tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity	N
2202.049645	4	8	5	1	3	Eabs	sigma	1	49783
2148.480082	4	8	6	1	3	Eabs	sigma	1	109645
2047.577892	4	8	7	1	3	Eabs	sigma	1	209097
1912.266824	4	8	8	1	3	Eabs	sigma	1	321216
1813.470012	4	8	9	1	3	Eabs	sigma	1	385233
1739.060620	4	8	10	1	3	Eabs	sigma	1	373831
3273.071711	4	9	1	1	3	Eabs	sigma	1	1275
3183.368890	4	9	2	1	3	Eabs	sigma	1	3209
3255.720507	4	9	3	1	3	Eabs	sigma	1	8325
3259.946849	4	9	4	1	3	Eabs	sigma	1	19602
3297.264216	4	9	5	1	3	Eabs	sigma	1	45378
3174.270048	4	9	6	1	3	Eabs	sigma	1	103519
2968.900866	4	9	7	1	3	Eabs	sigma	1	202896
2786.694559	4	9	8	1	3	Eabs	sigma	1	313713
2651.766993	4	9	9	1	3	Eabs	sigma	1	379441
2524.390188	4	9	10	1	3	Eabs	sigma	1	372476
4469.309806	4	10	1	1	3	Eabs	sigma	1	823
4483.401076	4	10	2	1	3	Eabs	sigma	1	2045
4689.120335	4	10	3	1	3	Eabs	sigma	1	4838
4734.851916	4	10	4	1	3	Eabs	sigma	1	11788
4730.368275	4	10	5	1	3	Eabs	sigma	1	28461
4582.521398	4	10	6	1	3	Eabs	sigma	1	63621
4306.833505	4	10	7	1	3	Eabs	sigma	1	130041
3973.508709	4	10	8	1	3	Eabs	sigma	1	207478
3732.712264	4	10	9	1	3	Eabs	sigma	1	255490
3491.603159	4	10	10	1	3	Eabs	sigma	1	261301
86.433560	5	1	1	1	3	Eabs	sigma	1	5200
90.992338	5	1	2	1	3	Eabs	sigma	1	4462
96.736167	5	1	3	1	3	Eabs	sigma	1	4052
108.461349	5	1	4	1	3	Eabs	sigma	1	3619
105.256826	5	1	5	1	3	Eabs	sigma	1	3286
115.268722	5	1	6	1	3	Eabs	sigma	1	2323
124.261158	5	1	7	1	3	Eabs	sigma	1	1290
125.920557	5	1	8	1	3	Eabs	sigma	1	562
124.241167	5	1	9	1	3	Eabs	sigma	1	284
NaN	5	1	10	1	3	Eabs	sigma	1	139
189.282357	5	2	1	1	3	Eabs	sigma	1	491
193.942220	5	2	2	1	3	Eabs	sigma	1	864
215.136588	5	2	3	1	3	Eabs	sigma	1	1574
192.677329	5	2	4	1	3	Eabs	sigma	1	3091
207.227342	5	2	5	1	3	Eabs	sigma	1	5801
212.399669	5	2	6	1	3	Eabs	sigma	1	7344
230.321162	5	2	7	1	3	Eabs	sigma	1	6292
240.786191	5	2	8	1	3	Eabs	sigma	1	4234
274.954097	5	2	9	1	3	Eabs	sigma	1	2574
250.681488	5	2	10	1	3	Eabs	sigma	1	1465
NaN	5	3	1	1	3	Eabs	sigma	1	140
649.106553	5	3	2	1	3	Eabs	sigma	1	301
500.703008	5	3	3	1	3	Eabs	sigma	1	584
483.296197	5	3	4	1	3	Eabs	sigma	1	1373
490.133989	5	3	5	1	3	Eabs	sigma	1	4423
432.733555	5	3	6	1	3	Eabs	sigma	1	8663
432.141193	5	3	7	1	3	Eabs	sigma	1	10978
434.356928	5	3	8	1	3	Eabs	sigma	1	9633
433.226963	5	3	9	1	3	Eabs	sigma	1	7525
429.945698	5	3	10	1	3	Eabs	sigma	1	5142
596.615043	5	4	1	1	3	Eabs	sigma	1	323
716.497653	5	4	2	1	3	Eabs	sigma	1	599
722.988596	5	4	3	1	3	Eabs	sigma	1	1111
801.860473	5	4	4	1	3	Eabs	sigma	1	2165
777.485049	5	4	5	1	3	Eabs	sigma	1	5544
748.041059	5	4	6	1	3	Eabs	sigma	1	11674
721.713242	5	4	7	1	3	Eabs	sigma	1	17562
681.241081	5	4	8	1	3	Eabs	sigma	1	19380
666.089100	5	4	9	1	3	Eabs	sigma	1	17795
629.035771	5	4	10	1	3	Eabs	sigma	1	14121
741.920178	5	5	1	1	3	Eabs	sigma	1	670
819.208714	5	5	2	1	3	Eabs	sigma	1	1221
921.516188	5	5	3	1	3	Eabs	sigma	1	2260
952.452652	5	5	4	1	3	Eabs	sigma	1	4624
1102.453985	5	5	5	1	3	Eabs	sigma	1	10265
1081.238784	5	5	6	1	3	Eabs	sigma	1	20345
1017.136045	5	5	7	1	3	Eabs	sigma	1	33046
939.947436	5	5	8	1	3	Eabs	sigma	1	43845
906.372098	5	5	9	1	3	Eabs	sigma	1	45270
860.413138	5	5	10	1	3	Eabs	sigma	1	39884
1197.527538	5	6	1	1	3	Eabs	sigma	1	1190
1259.509968	5	6	2	1	3	Eabs	sigma	1	2385
1284.212504	5	6	3	1	3	Eabs	sigma	1	5074
1369.588821	5	6	4	1	3	Eabs	sigma	1	10958
1394.555664	5	6	5	1	3	Eabs	sigma	1	23437
1405.622010	5	6	6	1	3	Eabs	sigma	1	47451
1342.439118	5	6	7	1	3	Eabs	sigma	1	82400
1269.322152	5	6	8	1	3	Eabs	sigma	1	116473
1205.321654	5	6	9	1	3	Eabs	sigma	1	130472
1165.417291	5	6	10	1	3	Eabs	sigma	1	120577
1916.362903	5	7	1	1	3	Eabs	sigma	1	1700
1768.793131	5	7	2	1	3	Eabs	sigma	1	3930
1780.216225	5	7	3	1	3	Eabs	sigma	1	8960
1851.900180	5	7	4	1	3	Eabs	sigma	1	20241
1953.983719	5	7	5	1	3	Eabs	sigma	1	44023
1943.215184	5	7	6	1	3	Eabs	sigma	1	93223
1835.399340	5	7	7	1	3	Eabs	sigma	1	172520
1734.613293	5	7	8	1	3	Eabs	sigma	1	256412
1654.789499	5	7	9	1	3	Eabs	sigma	1	300104
1601.095127	5	7	10	1	3	Eabs	sigma	1	284132
2608.065699	5	8	1	1	3	Eabs	sigma	1	2023
2600.491950	5	8	2	1	3	Eabs	sigma	1	4839
2574.085368	5	8	3	1	3	Eabs	sigma	1	10974
2682.447835	5	8	4	1	3	Eabs	sigma	1	25112
2819.794661	5	8	5	1	3	Eabs	sigma	1	56363
2788.844416	5	8	6	1	3	Eabs	sigma	1	123885
2646.834007	5	8	7	1	3	Eabs	sigma	1	236982
2518.151922	5	8	8	1	3	Eabs	sigma	1	359528
2388.672168	5	8	9	1	3	Eabs	sigma	1	428384
2302.868009	5	8	10	1	3	Eabs	sigma	1	413651
3575.329246	5	9	1	1	3	Eabs	sigma	1	1669
3863.871277	5	9	2	1	3	Eabs	sigma	1	3971
4015.329065	5	9	3	1	3	Eabs	sigma	1	9569
4026.100977	5	9	4	1	3	Eabs	sigma	1	22148
4069.343896	5	9	5	1	3	Eabs	sigma	1	52445
4011.191016	5	9	6	1	3	Eabs	sigma	1	120261
3813.313293	5	9	7	1	3	Eabs	sigma	1	234879
3614.499022	5	9	8	1	3	Eabs	sigma	1	363444
3452.509210	5	9	9	1	3	Eabs	sigma	1	439622
3328.067394	5	9	10	1	3	Eabs	sigma	1	432053
5112.760360	5	10	1	1	3	Eabs	sigma	1	995
5345.181550	5	10	2	1	3	Eabs	sigma	1	2470
5557.914656	5	10	3	1	3	Eabs	sigma	1	5951
5745.981169	5	10	4	1	3	Eabs	sigma	1	13791
5727.894067	5	10	5	1	3	Eabs	sigma	1	32522
5607.584505	5	10	6	1	3	Eabs	sigma	1	74982
5323.160130	5	10	7	1	3	Eabs	sigma	1	154945
5015.771754	5	10	8	1	3	Eabs	sigma	1	249180
4753.871937	5	10	9	1	3	Eabs	sigma	1	309076
4533.733927	5	10	10	1	3	Eabs	sigma	1	315312
134.089068	6	1	1	1	3	Eabs	sigma	1	2007
140.294585	6	1	2	1	3	Eabs	sigma	1	2597
142.947605	6	1	3	1	3	Eabs	sigma	1	3108
144.588301	6	1	4	1	3	Eabs	sigma	1	4507
148.725802	6	1	5	1	3	Eabs	sigma	1	5680
148.376347	6	1	6	1	3	Eabs	sigma	1	5554
173.976279	6	1	7	1	3	Eabs	sigma	1	3429
178.487201	6	1	8	1	3	Eabs	sigma	1	1866
189.676128	6	1	9	1	3	Eabs	sigma	1	958
187.674575	6	1	10	1	3	Eabs	sigma	1	470
NaN	6	2	1	1	3	Eabs	sigma	1	98
411.678171	6	2	2	1	3	Eabs	sigma	1	200
535.724751	6	2	3	1	3	Eabs	sigma	1	429
436.645248	6	2	4	1	3	Eabs	sigma	1	1299
313.990209	6	2	5	1	3	Eabs	sigma	1	4750
294.969842	6	2	6	1	3	Eabs	sigma	1	8077
324.577435	6	2	7	1	3	Eabs	sigma	1	7909
346.204046	6	2	8	1	3	Eabs	sigma	1	5732
360.647362	6	2	9	1	3	Eabs	sigma	1	3886
364.633309	6	2	10	1	3	Eabs	sigma	1	2509
NaN	6	3	1	1	3	Eabs	sigma	1	194
622.056189	6	3	2	1	3	Eabs	sigma	1	369
716.005728	6	3	3	1	3	Eabs	sigma	1	612
771.016423	6	3	4	1	3	Eabs	sigma	1	1313
685.790636	6	3	5	1	3	Eabs	sigma	1	4687
633.955915	6	3	6	1	3	Eabs	sigma	1	9598
623.874801	6	3	7	1	3	Eabs	sigma	1	12498
617.797835	6	3	8	1	3	Eabs	sigma	1	11609
591.030524	6	3	9	1	3	Eabs	sigma	1	9494
572.035313	6	3	10	1	3	Eabs	sigma	1	6995
736.682759	6	4	1	1	3	Eabs	sigma	1	417
954.539373	6	4	2	1	3	Eabs	sigma	1	770
868.439484	6	4	3	1	3	Eabs	sigma	1	1365
1049.046448	6	4	4	1	3	Eabs	sigma	1	2737
1066.496017	6	4	5	1	3	Eabs	sigma	1	6998
1027.079113	6	4	6	1	3	Eabs	sigma	1	14003
943.912934	6	4	7	1	3	Eabs	sigma	1	21729
910.435654	6	4	8	1	3	Eabs	sigma	1	24640
855.685569	6	4	9	1	3	Eabs	sigma	1	23213
836.000365	6	4	10	1	3	Eabs	sigma	1	18904
1043.821497	6	5	1	1	3	Eabs	sigma	1	926
1221.017534	6	5	2	1	3	Eabs	sigma	1	1645
1207.992536	6	5	3	1	3	Eabs	sigma	1	2968
1369.448197	6	5	4	1	3	Eabs	sigma	1	5791
1472.025944	6	5	5	1	3	Eabs	sigma	1	12624
1426.002577	6	5	6	1	3	Eabs	sigma	1	25593
1337.789285	6	5	7	1	3	Eabs	sigma	1	41698
1253.311271	6	5	8	1	3	Eabs	sigma	1	54347
1202.430273	6	5	9	1	3	Eabs	sigma	1	57411
1165.710812	6	5	10	1	3	Eabs	sigma	1	51043
1651.741991	6	6	1	1	3	Eabs	sigma	1	1576
1649.535511	6	6	2	1	3	Eabs	sigma	1	3139
1651.863246	6	6	3	1	3	Eabs	sigma	1	6438
1824.208385	6	6	4	1	3	Eabs	sigma	1	13369
1917.418871	6	6	5	1	3	Eabs	sigma	1	28648
1914.079784	6	6	6	1	3	Eabs	sigma	1	56780
1804.776241	6	6	7	1	3	Eabs	sigma	1	98865
1718.829609	6	6	8	1	3	Eabs	sigma	1	137850
1645.270393	6	6	9	1	3	Eabs	sigma	1	155251
1589.573157	6	6	10	1	3	Eabs	sigma	1	143293
2307.200286	6	7	1	1	3	Eabs	sigma	1	2299
2307.291605	6	7	2	1	3	Eabs	sigma	1	4991
2386.860010	6	7	3	1	3	Eabs	sigma	1	10963
2447.873102	6	7	4	1	3	Eabs	sigma	1	23715
2624.701733	6	7	5	1	3	Eabs	sigma	1	52856
2608.658075	6	7	6	1	3	Eabs	sigma	1	110483
2465.836728	6	7	7	1	3	Eabs	sigma	1	202453
2338.216000	6	7	8	1	3	Eabs	sigma	1	298140
2247.304587	6	7	9	1	3	Eabs	sigma	1	346680
2176.797552	6	7	10	1	3	Eabs	sigma	1	329018
3465.895188	6	8	1	1	3	Eabs	sigma	1	2456
3436.242053	6	8	2	1	3	Eabs	sigma	1	5848
3457.680695	6	8	3	1	3	Eabs	sigma	1	12972
3535.537973	6	8	4	1	3	Eabs	sigma	1	29083
3710.858626	6	8	5	1	3	Eabs	sigma	1	65610
3681.413632	6	8	6	1	3	Eabs	sigma	1	145722
3508.722070	6	8	7	1	3	Eabs	sigma	1	277520
3309.889307	6	8	8	1	3	Eabs	sigma	1	419621
3178.610988	6	8	9	1	3	Eabs	sigma	1	498764
3079.695318	6	8	10	1	3	Eabs	sigma	1	480804
4811.200576	6	9	1	1	3	Eabs	sigma	1	1928
4896.005827	6	9	2	1	3	Eabs	sigma	1	4682
4957.309692	6	9	3	1	3	Eabs	sigma	1	10643
5010.709065	6	9	4	1	3	Eabs	sigma	1	24756
5199.115689	6	9	5	1	3	Eabs	sigma	1	58050
5233.792340	6	9	6	1	3	Eabs	sigma	1	134844
4957.856772	6	9	7	1	3	Eabs	sigma	1	266904
4684.210722	6	9	8	1	3	Eabs	sigma	1	411610
4492.746862	6	9	9	1	3	Eabs	sigma	1	496454
4340.507183	6	9	10	1	3	Eabs	sigma	1	485743
6288.970119	6	10	1	1	3	Eabs	sigma	1	1197
6382.368677	6	10	2	1	3	Eabs	sigma	1	2762
6559.387928	6	10	3	1	3	Eabs	sigma	1	6451
6768.119917	6	10	4	1	3	Eabs	sigma	1	14242
6868.864779	6	10	5	1	3	Eabs	sigma	1	33004
6893.931981	6	10	6	1	3	Eabs	sigma	1	79011
6597.436674	6	10	7	1	3	Eabs	sigma	1	165521
6251.533633	6	10	8	1	3	Eabs	sigma	1	271368
6026.983248	6	10	9	1	3	Eabs	sigma	1	336066
5781.837190	6	10	10	1	3	Eabs	sigma	1	345641
481.979913	7	1	1	1	3	Eabs	sigma	1	679
494.681432	7	1	2	1	3	Eabs	sigma	1	922
434.746482	7	1	3	1	3	Eabs	sigma	1	1317
420.262853	7	1	4	1	3	Eabs	sigma	1	2691
308.190033	7	1	5	1	3	Eabs	sigma	1	5402
313.697217	7	1	6	1	3	Eabs	sigma	1	7702
266.334275	7	1	7	1	3	Eabs	sigma	1	7426
261.155884	7	1	8	1	3	Eabs	sigma	1	5581
279.687770	7	1	9	1	3	Eabs	sigma	1	3708
248.063992	7	1	10	1	3	Eabs	sigma	1	2210
NaN	7	2	1	1	3	Eabs	sigma	1	119
864.405312	7	2	2	1	3	Eabs	sigma	1	272
943.006803	7	2	3	1	3	Eabs	sigma	1	485
884.711760	7	2	4	1	3	Eabs	sigma	1	1047
660.287903	7	2	5	1	3	Eabs	sigma	1	3885
569.542342	7	2	6	1	3	Eabs	sigma	1	7861
507.893378	7	2	7	1	3	Eabs	sigma	1	10584
494.582872	7	2	8	1	3	Eabs	sigma	1	9986
473.347740	7	2	9	1	3	Eabs	sigma	1	8387
483.514354	7	2	10	1	3	Eabs	sigma	1	5782
NaN	7	3	1	1	3	Eabs	sigma	1	149
1060.449076	7	3	2	1	3	Eabs	sigma	1	315
1072.980389	7	3	3	1	3	Eabs	sigma	1	548
1212.379104	7	3	4	1	3	Eabs	sigma	1	1331
1128.509257	7	3	5	1	3	Eabs	sigma	1	4207
954.768129	7	3	6	1	3	Eabs	sigma	1	9265
934.829160	7	3	7	1	3	Eabs	sigma	1	14675
865.927875	7	3	8	1	3	Eabs	sigma	1	16421
844.414415	7	3	9	1	3	Eabs	sigma	1	15161
786.155079	7	3	10	1	3	Eabs	sigma	1	11836
1379.334281	7	4	1	1	3	Eabs	sigma	1	525
1175.774620	7	4	2	1	3	Eabs	sigma	1	957
1243.586274	7	4	3	1	3	Eabs	sigma	1	1647
1474.496788	7	4	4	1	3	Eabs	sigma	1	3364
1530.364485	7	4	5	1	3	Eabs	sigma	1	8067
1432.809833	7	4	6	1	3	Eabs	sigma	1	16569
1348.396264	7	4	7	1	3	Eabs	sigma	1	26174
1243.063098	7	4	8	1	3	Eabs	sigma	1	32083
1194.189141	7	4	9	1	3	Eabs	sigma	1	32346
1145.691016	7	4	10	1	3	Eabs	sigma	1	27790
1553.152867	7	5	1	1	3	Eabs	sigma	1	1441
1514.394119	7	5	2	1	3	Eabs	sigma	1	2552
1633.458188	7	5	3	1	3	Eabs	sigma	1	4532
1798.368315	7	5	4	1	3	Eabs	sigma	1	8754
1962.815136	7	5	5	1	3	Eabs	sigma	1	17930
1911.019120	7	5	6	1	3	Eabs	sigma	1	35035
1805.664678	7	5	7	1	3	Eabs	sigma	1	57064
1707.273950	7	5	8	1	3	Eabs	sigma	1	75023
1627.132346	7	5	9	1	3	Eabs	sigma	1	81052
1569.575104	7	5	10	1	3	Eabs	sigma	1	72299
2111.671671	7	6	1	1	3	Eabs	sigma	1	2126
2218.845034	7	6	2	1	3	Eabs	sigma	1	4238
2260.722823	7	6	3	1	3	Eabs	sigma	1	8244
2483.389813	7	6	4	1	3	Eabs	sigma	1	16960
2605.856788	7	6	5	1	3	Eabs	sigma	1	36459
2580.730913	7	6	6	1	3	Eabs	sigma	1	73960
2449.730836	7	6	7	1	3	Eabs	sigma	1	128073
2305.200329	7	6	8	1	3	Eabs	sigma	1	181342
2223.263430	7	6	9	1	3	Eabs	sigma	1	204594
2143.744650	7	6	10	1	3	Eabs	sigma	1	191437
3180.457337	7	7	1	1	3	Eabs	sigma	1	2804
3229.619974	7	7	2	1	3	Eabs	sigma	1	6041
3205.288821	7	7	3	1	3	Eabs	sigma	1	12999
3350.007150	7	7	4	1	3	Eabs	sigma	1	28693
3574.853623	7	7	5	1	3	Eabs	sigma	1	63275
3544.413126	7	7	6	1	3	Eabs	sigma	1	133977
3342.152856	7	7	7	1	3	Eabs	sigma	1	247496
3162.257206	7	7	8	1	3	Eabs	sigma	1	367630
3041.543733	7	7	9	1	3	Eabs	sigma	1	429635
2953.646567	7	7	10	1	3	Eabs	sigma	1	411623
4383.868309	7	8	1	1	3	Eabs	sigma	1	2963
4506.502095	7	8	2	1	3	Eabs	sigma	1	6757
4499.497996	7	8	3	1	3	Eabs	sigma	1	15045
4660.285493	7	8	4	1	3	Eabs	sigma	1	33722
4945.784784	7	8	5	1	3	Eabs	sigma	1	77083
4916.115894	7	8	6	1	3	Eabs	sigma	1	172782
4644.430483	7	8	7	1	3	Eabs	sigma	1	330525
4401.534995	7	8	8	1	3	Eabs	sigma	1	502786
4217.957867	7	8	9	1	3	Eabs	sigma	1	598129
4081.323211	7	8	10	1	3	Eabs	sigma	1	579703
5766.656267	7	9	1	1	3	Eabs	sigma	1	2174
6173.129820	7	9	2	1	3	Eabs	sigma	1	5115
6204.364101	7	9	3	1	3	Eabs	sigma	1	11564
6321.492166	7	9	4	1	3	Eabs	sigma	1	25863
6714.964653	7	9	5	1	3	Eabs	sigma	1	61306
6753.217796	7	9	6	1	3	Eabs	sigma	1	147019
6345.763461	7	9	7	1	3	Eabs	sigma	1	291839
6032.199675	7	9	8	1	3	Eabs	sigma	1	448704
5776.943582	7	9	9	1	3	Eabs	sigma	1	538917
5618.249097	7	9	10	1	3	Eabs	sigma	1	533069
7523.068936	7	10	1	1	3	Eabs	sigma	1	1271
7766.230261	7	10	2	1	3	Eabs	sigma	1	2742
7987.569828	7	10	3	1	3	Eabs	sigma	1	6097
8050.164720	7	10	4	1	3	Eabs	sigma	1	13036
8451.852277	7	10	5	1	3	Eabs	sigma	1	30210
8527.599558	7	10	6	1	3	Eabs	sigma	1	74740
8161.570207	7	10	7	1	3	Eabs	sigma	1	159678
7771.065433	7	10	8	1	3	Eabs	sigma	1	260681
7484.537836	7	10	9	1	3	Eabs	sigma	1	325107
7257.403068	7	10	10	1	3	Eabs	sigma	1	335238
913.363786	8	1	1	1	3	Eabs	sigma	1	294
988.357559	8	1	2	1	3	Eabs	sigma	1	371
1098.224201	8	1	3	1	3	Eabs	sigma	1	594
890.340339	8	1	4	1	3	Eabs	sigma	1	1190
573.303212	8	1	5	1	3	Eabs	sigma	1	3635
418.654357	8	1	6	1	3	Eabs	sigma	1	8129
387.982303	8	1	7	1	3	Eabs	sigma	1	11332
362.113296	8	1	8	1	3	Eabs	sigma	1	10938
357.605179	8	1	9	1	3	Eabs	sigma	1	9032
365.277712	8	1	10	1	3	Eabs	sigma	1	6202
NaN	8	2	1	1	3	Eabs	sigma	1	113
1354.254872	8	2	2	1	3	Eabs	sigma	1	209
1348.308308	8	2	3	1	3	Eabs	sigma	1	386
1259.214790	8	2	4	1	3	Eabs	sigma	1	769
1016.496045	8	2	5	1	3	Eabs	sigma	1	3426
819.375326	8	2	6	1	3	Eabs	sigma	1	8964
735.538563	8	2	7	1	3	Eabs	sigma	1	14885
681.837322	8	2	8	1	3	Eabs	sigma	1	16731
679.326190	8	2	9	1	3	Eabs	sigma	1	14802
646.043611	8	2	10	1	3	Eabs	sigma	1	11307
1244.841412	8	3	1	1	3	Eabs	sigma	1	258
1274.944713	8	3	2	1	3	Eabs	sigma	1	470
1197.426916	8	3	3	1	3	Eabs	sigma	1	821
1536.364434	8	3	4	1	3	Eabs	sigma	1	1681
1611.542446	8	3	5	1	3	Eabs	sigma	1	5314
1405.086263	8	3	6	1	3	Eabs	sigma	1	12952
1265.070578	8	3	7	1	3	Eabs	sigma	1	21852
1196.257191	8	3	8	1	3	Eabs	sigma	1	25693
1132.640381	8	3	9	1	3	Eabs	sigma	1	24527
1112.838252	8	3	10	1	3	Eabs	sigma	1	20177
1501.590567	8	4	1	1	3	Eabs	sigma	1	934
1576.906354	8	4	2	1	3	Eabs	sigma	1	1519
1572.647889	8	4	3	1	3	Eabs	sigma	1	2783
1759.076512	8	4	4	1	3	Eabs	sigma	1	4842
2016.657707	8	4	5	1	3	Eabs	sigma	1	11553
1933.081814	8	4	6	1	3	Eabs	sigma	1	23305
1843.223333	8	4	7	1	3	Eabs	sigma	1	36997
1724.494553	8	4	8	1	3	Eabs	sigma	1	46107
1640.293994	8	4	9	1	3	Eabs	sigma	1	47091
1560.888089	8	4	10	1	3	Eabs	sigma	1	41435
1992.670714	8	5	1	1	3	Eabs	sigma	1	2072
1993.449557	8	5	2	1	3	Eabs	sigma	1	3711
2027.128793	8	5	3	1	3	Eabs	sigma	1	6658
2361.863266	8	5	4	1	3	Eabs	sigma	1	11881
2626.300827	8	5	5	1	3	Eabs	sigma	1	24422
2587.754481	8	5	6	1	3	Eabs	sigma	1	46579
2459.060066	8	5	7	1	3	Eabs	sigma	1	75538
2324.063995	8	5	8	1	3	Eabs	sigma	1	99856
2228.787801	8	5	9	1	3	Eabs	sigma	1	107801
2153.830274	8	5	10	1	3	Eabs	sigma	1	98634
2909.538657	8	6	1	1	3	Eabs	sigma	1	2747
2926.676482	8	6	2	1	3	Eabs	sigma	1	5288
3028.472985	8	6	3	1	3	Eabs	sigma	1	10801
3281.882933	8	6	4	1	3	Eabs	sigma	1	21950
3515.128239	8	6	5	1	3	Eabs	sigma	1	46760
3484.180150	8	6	6	1	3	Eabs	sigma	1	94954
3286.451443	8	6	7	1	3	Eabs	sigma	1	165493
3117.181550	8	6	8	1	3	Eabs	sigma	1	234836
2980.992222	8	6	9	1	3	Eabs	sigma	1	267864
2884.288431	8	6	10	1	3	Eabs	sigma	1	253098
4201.288189	8	7	1	1	3	Eabs	sigma	1	3219
4179.717063	8	7	2	1	3	Eabs	sigma	1	7189
4233.606405	8	7	3	1	3	Eabs	sigma	1	15494
4440.342518	8	7	4	1	3	Eabs	sigma	1	34370
4714.609657	8	7	5	1	3	Eabs	sigma	1	76023
4722.728242	8	7	6	1	3	Eabs	sigma	1	164308
4445.850079	8	7	7	1	3	Eabs	sigma	1	305437
4204.342546	8	7	8	1	3	Eabs	sigma	1	457430
4039.945323	8	7	9	1	3	Eabs	sigma	1	540115
3914.032835	8	7	10	1	3	Eabs	sigma	1	518988
5694.996087	8	8	1	1	3	Eabs	sigma	1	3228
5741.865248	8	8	2	1	3	Eabs	sigma	1	7398
5785.046842	8	8	3	1	3	Eabs	sigma	1	16180
6049.284118	8	8	4	1	3	Eabs	sigma	1	36246
6417.363188	8	8	5	1	3	Eabs	sigma	1	83323
6390.396209	8	8	6	1	3	Eabs	sigma	1	191185
6050.099073	8	8	7	1	3	Eabs	sigma	1	371917
5713.104867	8	8	8	1	3	Eabs	sigma	1	566752
5486.900217	8	8	9	1	3	Eabs	sigma	1	679635
5325.999346	8	8	10	1	3	Eabs	sigma	1	662844
7745.343785	8	9	1	1	3	Eabs	sigma	1	2253
7696.164530	8	9	2	1	3	Eabs	sigma	1	4981
7667.123412	8	9	3	1	3	Eabs	sigma	1	10979
7838.946414	8	9	4	1	3	Eabs	sigma	1	23668
8468.158951	8	9	5	1	3	Eabs	sigma	1	56980
8510.996248	8	9	6	1	3	Eabs	sigma	1	141835
8011.673209	8	9	7	1	3	Eabs	sigma	1	282221
7565.511413	8	9	8	1	3	Eabs	sigma	1	433108
7283.157014	8	9	9	1	3	Eabs	sigma	1	521566
7082.516965	8	9	10	1	3	Eabs	sigma	1	520085
9412.993206	8	10	1	1	3	Eabs	sigma	1	1103
9345.267937	8	10	2	1	3	Eabs	sigma	1	2413
9424.704238	8	10	3	1	3	Eabs	sigma	1	4820
9409.053111	8	10	4	1	3	Eabs	sigma	1	9902
10358.906247	8	10	5	1	3	Eabs	sigma	1	23035
10372.065479	8	10	6	1	3	Eabs	sigma	1	60801
9819.358043	8	10	7	1	3	Eabs	sigma	1	128777
9410.698275	8	10	8	1	3	Eabs	sigma	1	205300
9134.131459	8	10	9	1	3	Eabs	sigma	1	252510
8906.285768	8	10	10	1	3	Eabs	sigma	1	259502
1554.478432	9	1	1	1	3	Eabs	sigma	1	337
1740.884173	9	1	2	1	3	Eabs	sigma	1	420
2039.349266	9	1	3	1	3	Eabs	sigma	1	618
1940.191439	9	1	4	1	3	Eabs	sigma	1	1068
1292.432582	9	1	5	1	3	Eabs	sigma	1	4575
749.403134	9	1	6	1	3	Eabs	sigma	1	11890
615.938593	9	1	7	1	3	Eabs	sigma	1	16751
581.008427	9	1	8	1	3	Eabs	sigma	1	14643
577.139271	9	1	9	1	3	Eabs	sigma	1	11386
534.517810	9	1	10	1	3	Eabs	sigma	1	7798
NaN	9	2	1	1	3	Eabs	sigma	1	156
2141.412157	9	2	2	1	3	Eabs	sigma	1	308
2396.599370	9	2	3	1	3	Eabs	sigma	1	492
2373.681238	9	2	4	1	3	Eabs	sigma	1	971
1764.438809	9	2	5	1	3	Eabs	sigma	1	4423
1301.177299	9	2	6	1	3	Eabs	sigma	1	11955
1097.781998	9	2	7	1	3	Eabs	sigma	1	18751
1044.656668	9	2	8	1	3	Eabs	sigma	1	19095
1033.853891	9	2	9	1	3	Eabs	sigma	1	17125
986.012418	9	2	10	1	3	Eabs	sigma	1	12809
1952.624466	9	3	1	1	3	Eabs	sigma	1	288
2172.189236	9	3	2	1	3	Eabs	sigma	1	527
2391.649905	9	3	3	1	3	Eabs	sigma	1	834
2470.978164	9	3	4	1	3	Eabs	sigma	1	1829
2367.225599	9	3	5	1	3	Eabs	sigma	1	6355
1977.212424	9	3	6	1	3	Eabs	sigma	1	15224
1829.889627	9	3	7	1	3	Eabs	sigma	1	24067
1685.044909	9	3	8	1	3	Eabs	sigma	1	28375
1605.794997	9	3	9	1	3	Eabs	sigma	1	28862
1506.634104	9	3	10	1	3	Eabs	sigma	1	24923
2310.744627	9	4	1	1	3	Eabs	sigma	1	744
2403.749461	9	4	2	1	3	Eabs	sigma	1	1303
2445.666967	9	4	3	1	3	Eabs	sigma	1	2298
2850.820128	9	4	4	1	3	Eabs	sigma	1	4457
3006.432532	9	4	5	1	3	Eabs	sigma	1	11467
2813.706886	9	4	6	1	3	Eabs	sigma	1	24700
2590.900351	9	4	7	1	3	Eabs	sigma	1	41060
2411.779604	9	4	8	1	3	Eabs	sigma	1	52849
2258.590514	9	4	9	1	3	Eabs	sigma	1	56430
2119.966444	9	4	10	1	3	Eabs	sigma	1	52153
2935.159267	9	5	1	1	3	Eabs	sigma	1	1770
2966.381330	9	5	2	1	3	Eabs	sigma	1	3391
2977.802433	9	5	3	1	3	Eabs	sigma	1	6458
3298.859315	9	5	4	1	3	Eabs	sigma	1	12709
3642.476167	9	5	5	1	3	Eabs	sigma	1	27034
