tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity	N
10960.053950	10	5	5	1	2	Eabs	mean	1	100971
10744.720484	10	5	6	1	2	Eabs	mean	1	121232
10457.605033	10	5	7	1	2	Eabs	mean	1	123130
10149.309992	10	5	8	1	2	Eabs	mean	1	113179
9692.614084	10	5	9	1	2	Eabs	mean	1	93235
8902.608015	10	5	10	1	2	Eabs	mean	1	67610
15928.368314	10	6	1	1	2	Eabs	mean	1	21875
16128.162988	10	6	2	1	2	Eabs	mean	1	44582
16072.243588	10	6	3	1	2	Eabs	mean	1	84000
15697.072306	10	6	4	1	2	Eabs	mean	1	138985
15391.870278	10	6	5	1	2	Eabs	mean	1	195060
15046.937636	10	6	6	1	2	Eabs	mean	1	232226
14661.248573	10	6	7	1	2	Eabs	mean	1	238409
14170.949281	10	6	8	1	2	Eabs	mean	1	219868
13502.682430	10	6	9	1	2	Eabs	mean	1	184897
12529.647266	10	6	10	1	2	Eabs	mean	1	136124
21074.464550	10	7	1	1	2	Eabs	mean	1	29291
21199.540440	10	7	2	1	2	Eabs	mean	1	57242
20961.125262	10	7	3	1	2	Eabs	mean	1	106199
20585.246117	10	7	4	1	2	Eabs	mean	1	178155
20243.397485	10	7	5	1	2	Eabs	mean	1	256542
19876.002294	10	7	6	1	2	Eabs	mean	1	313336
19383.240041	10	7	7	1	2	Eabs	mean	1	330869
18760.560183	10	7	8	1	2	Eabs	mean	1	314132
17915.150075	10	7	9	1	2	Eabs	mean	1	273408
16678.697305	10	7	10	1	2	Eabs	mean	1	209094
25873.746703	10	8	1	1	2	Eabs	mean	1	23591
26016.252903	10	8	2	1	2	Eabs	mean	1	43568
25545.179263	10	8	3	1	2	Eabs	mean	1	78460
25111.339062	10	8	4	1	2	Eabs	mean	1	130139
24946.757875	10	8	5	1	2	Eabs	mean	1	185559
24658.092962	10	8	6	1	2	Eabs	mean	1	230907
24081.765313	10	8	7	1	2	Eabs	mean	1	252712
23397.103681	10	8	8	1	2	Eabs	mean	1	253230
22464.841298	10	8	9	1	2	Eabs	mean	1	235617
21041.173295	10	8	10	1	2	Eabs	mean	1	197102
29168.332786	10	9	1	1	2	Eabs	mean	1	8623
28929.110589	10	9	2	1	2	Eabs	mean	1	15606
27755.997873	10	9	3	1	2	Eabs	mean	1	29138
27715.871433	10	9	4	1	2	Eabs	mean	1	46817
28246.352791	10	9	5	1	2	Eabs	mean	1	64612
28632.811082	10	9	6	1	2	Eabs	mean	1	79622
28259.336085	10	9	7	1	2	Eabs	mean	1	88754
27633.836411	10	9	8	1	2	Eabs	mean	1	91620
26577.118757	10	9	9	1	2	Eabs	mean	1	90511
25149.563590	10	9	10	1	2	Eabs	mean	1	83600
28085.103741	10	10	1	1	2	Eabs	mean	1	598
22672.928975	10	10	2	1	2	Eabs	mean	1	1432
22086.935984	10	10	3	1	2	Eabs	mean	1	2747
23326.478717	10	10	4	1	2	Eabs	mean	1	3729
25288.127920	10	10	5	1	2	Eabs	mean	1	4684
25916.564733	10	10	6	1	2	Eabs	mean	1	5379
26626.020906	10	10	7	1	2	Eabs	mean	1	6051
26626.408311	10	10	8	1	2	Eabs	mean	1	6468
26198.190275	10	10	9	1	2	Eabs	mean	1	6880
25351.431367	10	10	10	1	2	Eabs	mean	1	6957
NaN	1	1	1	1	3	Eabs	mean	1	0
NaN	1	1	2	1	3	Eabs	mean	1	0
NaN	1	1	3	1	3	Eabs	mean	1	0
NaN	1	1	4	1	3	Eabs	mean	1	2
NaN	1	1	5	1	3	Eabs	mean	1	0
NaN	1	1	6	1	3	Eabs	mean	1	0
NaN	1	1	7	1	3	Eabs	mean	1	0
NaN	1	1	8	1	3	Eabs	mean	1	0
NaN	1	1	9	1	3	Eabs	mean	1	0
NaN	1	1	10	1	3	Eabs	mean	1	0
NaN	1	2	1	1	3	Eabs	mean	1	26
NaN	1	2	2	1	3	Eabs	mean	1	24
NaN	1	2	3	1	3	Eabs	mean	1	58
NaN	1	2	4	1	3	Eabs	mean	1	75
NaN	1	2	5	1	3	Eabs	mean	1	79
NaN	1	2	6	1	3	Eabs	mean	1	119
NaN	1	2	7	1	3	Eabs	mean	1	91
NaN	1	2	8	1	3	Eabs	mean	1	78
NaN	1	2	9	1	3	Eabs	mean	1	57
NaN	1	2	10	1	3	Eabs	mean	1	18
NaN	1	3	1	1	3	Eabs	mean	1	120
331.260073	1	3	2	1	3	Eabs	mean	1	230
333.978427	1	3	3	1	3	Eabs	mean	1	330
329.829739	1	3	4	1	3	Eabs	mean	1	504
327.501181	1	3	5	1	3	Eabs	mean	1	780
310.674131	1	3	6	1	3	Eabs	mean	1	1006
304.593944	1	3	7	1	3	Eabs	mean	1	1258
294.069740	1	3	8	1	3	Eabs	mean	1	1096
286.653375	1	3	9	1	3	Eabs	mean	1	878
288.600392	1	3	10	1	3	Eabs	mean	1	638
453.743083	1	4	1	1	3	Eabs	mean	1	310
473.481139	1	4	2	1	3	Eabs	mean	1	465
485.489086	1	4	3	1	3	Eabs	mean	1	850
477.509694	1	4	4	1	3	Eabs	mean	1	1431
472.903586	1	4	5	1	3	Eabs	mean	1	2205
454.767550	1	4	6	1	3	Eabs	mean	1	3571
435.943819	1	4	7	1	3	Eabs	mean	1	4963
425.743657	1	4	8	1	3	Eabs	mean	1	5324
410.391909	1	4	9	1	3	Eabs	mean	1	4701
412.676071	1	4	10	1	3	Eabs	mean	1	3534
715.174611	1	5	1	1	3	Eabs	mean	1	357
705.707695	1	5	2	1	3	Eabs	mean	1	824
704.386315	1	5	3	1	3	Eabs	mean	1	1618
709.251560	1	5	4	1	3	Eabs	mean	1	3265
688.948478	1	5	5	1	3	Eabs	mean	1	6351
660.747275	1	5	6	1	3	Eabs	mean	1	11425
625.941827	1	5	7	1	3	Eabs	mean	1	18274
615.254017	1	5	8	1	3	Eabs	mean	1	22522
605.241260	1	5	9	1	3	Eabs	mean	1	22349
597.730728	1	5	10	1	3	Eabs	mean	1	17608
1019.572416	1	6	1	1	3	Eabs	mean	1	754
1026.788028	1	6	2	1	3	Eabs	mean	1	1690
1008.345093	1	6	3	1	3	Eabs	mean	1	3873
999.660123	1	6	4	1	3	Eabs	mean	1	8221
972.712676	1	6	5	1	3	Eabs	mean	1	16776
926.925376	1	6	6	1	3	Eabs	mean	1	33317
891.619740	1	6	7	1	3	Eabs	mean	1	56550
871.865995	1	6	8	1	3	Eabs	mean	1	78210
858.439244	1	6	9	1	3	Eabs	mean	1	84507
844.156027	1	6	10	1	3	Eabs	mean	1	73538
1418.044507	1	7	1	1	3	Eabs	mean	1	1117
1394.587985	1	7	2	1	3	Eabs	mean	1	2570
1401.000134	1	7	3	1	3	Eabs	mean	1	5833
1388.182231	1	7	4	1	3	Eabs	mean	1	12242
1353.881177	1	7	5	1	3	Eabs	mean	1	26561
1293.416417	1	7	6	1	3	Eabs	mean	1	54593
1244.378519	1	7	7	1	3	Eabs	mean	1	100753
1209.552869	1	7	8	1	3	Eabs	mean	1	146852
1180.438006	1	7	9	1	3	Eabs	mean	1	168684
1157.737395	1	7	10	1	3	Eabs	mean	1	155814
1828.923073	1	8	1	1	3	Eabs	mean	1	952
1869.168611	1	8	2	1	3	Eabs	mean	1	2334
1896.506780	1	8	3	1	3	Eabs	mean	1	5127
1918.493464	1	8	4	1	3	Eabs	mean	1	11794
1886.229909	1	8	5	1	3	Eabs	mean	1	26343
1790.361270	1	8	6	1	3	Eabs	mean	1	58451
1721.539076	1	8	7	1	3	Eabs	mean	1	110632
1670.412678	1	8	8	1	3	Eabs	mean	1	165043
1630.899170	1	8	9	1	3	Eabs	mean	1	194114
1582.394276	1	8	10	1	3	Eabs	mean	1	184445
2418.053099	1	9	1	1	3	Eabs	mean	1	465
2554.290302	1	9	2	1	3	Eabs	mean	1	1271
2643.061310	1	9	3	1	3	Eabs	mean	1	3002
2746.500715	1	9	4	1	3	Eabs	mean	1	7265
2711.208899	1	9	5	1	3	Eabs	mean	1	17111
2561.666420	1	9	6	1	3	Eabs	mean	1	39781
2425.861358	1	9	7	1	3	Eabs	mean	1	77899
2334.778534	1	9	8	1	3	Eabs	mean	1	120423
2243.145850	1	9	9	1	3	Eabs	mean	1	141637
2142.532950	1	9	10	1	3	Eabs	mean	1	136677
NaN	1	10	1	1	3	Eabs	mean	1	186
3501.017033	1	10	2	1	3	Eabs	mean	1	546
3726.404072	1	10	3	1	3	Eabs	mean	1	1488
4039.818395	1	10	4	1	3	Eabs	mean	1	3737
4128.356694	1	10	5	1	3	Eabs	mean	1	8637
3975.148860	1	10	6	1	3	Eabs	mean	1	19272
3656.398452	1	10	7	1	3	Eabs	mean	1	38266
3360.254057	1	10	8	1	3	Eabs	mean	1	58621
3110.515620	1	10	9	1	3	Eabs	mean	1	70111
2858.486450	1	10	10	1	3	Eabs	mean	1	69496
NaN	2	1	1	1	3	Eabs	mean	1	4
NaN	2	1	2	1	3	Eabs	mean	1	3
NaN	2	1	3	1	3	Eabs	mean	1	7
NaN	2	1	4	1	3	Eabs	mean	1	10
NaN	2	1	5	1	3	Eabs	mean	1	7
NaN	2	1	6	1	3	Eabs	mean	1	8
NaN	2	1	7	1	3	Eabs	mean	1	1
NaN	2	1	8	1	3	Eabs	mean	1	2
NaN	2	1	9	1	3	Eabs	mean	1	2
NaN	2	1	10	1	3	Eabs	mean	1	0
NaN	2	2	1	1	3	Eabs	mean	1	82
NaN	2	2	2	1	3	Eabs	mean	1	107
NaN	2	2	3	1	3	Eabs	mean	1	166
302.783408	2	2	4	1	3	Eabs	mean	1	243
303.516652	2	2	5	1	3	Eabs	mean	1	324
299.593918	2	2	6	1	3	Eabs	mean	1	420
300.101934	2	2	7	1	3	Eabs	mean	1	419
299.097320	2	2	8	1	3	Eabs	mean	1	348
293.375039	2	2	9	1	3	Eabs	mean	1	237
NaN	2	2	10	1	3	Eabs	mean	1	116
423.194591	2	3	1	1	3	Eabs	mean	1	216
439.577313	2	3	2	1	3	Eabs	mean	1	349
438.249759	2	3	3	1	3	Eabs	mean	1	560
434.975684	2	3	4	1	3	Eabs	mean	1	901
422.879563	2	3	5	1	3	Eabs	mean	1	1395
423.430609	2	3	6	1	3	Eabs	mean	1	2154
411.083348	2	3	7	1	3	Eabs	mean	1	2691
410.697787	2	3	8	1	3	Eabs	mean	1	2737
410.712145	2	3	9	1	3	Eabs	mean	1	2202
397.464005	2	3	10	1	3	Eabs	mean	1	1573
NaN	2	4	1	1	3	Eabs	mean	1	179
672.284635	2	4	2	1	3	Eabs	mean	1	358
686.327827	2	4	3	1	3	Eabs	mean	1	718
673.407352	2	4	4	1	3	Eabs	mean	1	1332
635.392189	2	4	5	1	3	Eabs	mean	1	2546
608.984187	2	4	6	1	3	Eabs	mean	1	4651
576.999668	2	4	7	1	3	Eabs	mean	1	7558
568.919800	2	4	8	1	3	Eabs	mean	1	9072
565.100744	2	4	9	1	3	Eabs	mean	1	8382
554.460789	2	4	10	1	3	Eabs	mean	1	6799
1023.931107	2	5	1	1	3	Eabs	mean	1	294
988.790972	2	5	2	1	3	Eabs	mean	1	734
994.380672	2	5	3	1	3	Eabs	mean	1	1571
979.256625	2	5	4	1	3	Eabs	mean	1	3127
939.765929	2	5	5	1	3	Eabs	mean	1	6648
888.040850	2	5	6	1	3	Eabs	mean	1	13302
848.448931	2	5	7	1	3	Eabs	mean	1	22815
830.102661	2	5	8	1	3	Eabs	mean	1	29170
817.547340	2	5	9	1	3	Eabs	mean	1	30556
808.693229	2	5	10	1	3	Eabs	mean	1	25381
1402.775465	2	6	1	1	3	Eabs	mean	1	701
1413.801089	2	6	2	1	3	Eabs	mean	1	1785
1421.848274	2	6	3	1	3	Eabs	mean	1	3922
1387.345934	2	6	4	1	3	Eabs	mean	1	8718
1344.576237	2	6	5	1	3	Eabs	mean	1	18795
1265.433671	2	6	6	1	3	Eabs	mean	1	38669
1220.593758	2	6	7	1	3	Eabs	mean	1	69577
1197.490815	2	6	8	1	3	Eabs	mean	1	97982
1174.635775	2	6	9	1	3	Eabs	mean	1	108948
1154.490514	2	6	10	1	3	Eabs	mean	1	97814
1878.096302	2	7	1	1	3	Eabs	mean	1	1232
1943.407556	2	7	2	1	3	Eabs	mean	1	2778
1914.637372	2	7	3	1	3	Eabs	mean	1	6463
1908.054582	2	7	4	1	3	Eabs	mean	1	14154
1860.005381	2	7	5	1	3	Eabs	mean	1	31502
1774.765710	2	7	6	1	3	Eabs	mean	1	66657
1703.395848	2	7	7	1	3	Eabs	mean	1	124366
1656.538636	2	7	8	1	3	Eabs	mean	1	186675
1619.029757	2	7	9	1	3	Eabs	mean	1	220238
1586.130106	2	7	10	1	3	Eabs	mean	1	207303
2617.952515	2	8	1	1	3	Eabs	mean	1	1167
2586.869223	2	8	2	1	3	Eabs	mean	1	2852
2651.683989	2	8	3	1	3	Eabs	mean	1	6873
2687.268697	2	8	4	1	3	Eabs	mean	1	15662
2601.951825	2	8	5	1	3	Eabs	mean	1	35201
2477.423039	2	8	6	1	3	Eabs	mean	1	77183
2386.591915	2	8	7	1	3	Eabs	mean	1	147425
2320.088204	2	8	8	1	3	Eabs	mean	1	223998
2255.441953	2	8	9	1	3	Eabs	mean	1	267092
2192.163254	2	8	10	1	3	Eabs	mean	1	257227
3278.143849	2	9	1	1	3	Eabs	mean	1	725
3409.462820	2	9	2	1	3	Eabs	mean	1	1888
3624.770316	2	9	3	1	3	Eabs	mean	1	4714
3694.538525	2	9	4	1	3	Eabs	mean	1	11576
3637.967123	2	9	5	1	3	Eabs	mean	1	26726
3478.012917	2	9	6	1	3	Eabs	mean	1	61262
3348.116445	2	9	7	1	3	Eabs	mean	1	120542
3226.796178	2	9	8	1	3	Eabs	mean	1	184659
3118.065532	2	9	9	1	3	Eabs	mean	1	222059
2990.768062	2	9	10	1	3	Eabs	mean	1	215812
3842.837539	2	10	1	1	3	Eabs	mean	1	345
4341.733957	2	10	2	1	3	Eabs	mean	1	927
4912.061372	2	10	3	1	3	Eabs	mean	1	2426
5205.982202	2	10	4	1	3	Eabs	mean	1	6137
5276.586741	2	10	5	1	3	Eabs	mean	1	14821
5172.252670	2	10	6	1	3	Eabs	mean	1	32732
4844.870104	2	10	7	1	3	Eabs	mean	1	65043
4537.841220	2	10	8	1	3	Eabs	mean	1	101994
4262.106356	2	10	9	1	3	Eabs	mean	1	123593
3974.022449	2	10	10	1	3	Eabs	mean	1	123989
NaN	3	1	1	1	3	Eabs	mean	1	27
NaN	3	1	2	1	3	Eabs	mean	1	39
NaN	3	1	3	1	3	Eabs	mean	1	78
NaN	3	1	4	1	3	Eabs	mean	1	77
NaN	3	1	5	1	3	Eabs	mean	1	89
NaN	3	1	6	1	3	Eabs	mean	1	69
NaN	3	1	7	1	3	Eabs	mean	1	58
NaN	3	1	8	1	3	Eabs	mean	1	28
NaN	3	1	9	1	3	Eabs	mean	1	16
NaN	3	1	10	1	3	Eabs	mean	1	5
NaN	3	2	1	1	3	Eabs	mean	1	197
422.160320	3	2	2	1	3	Eabs	mean	1	294
428.315444	3	2	3	1	3	Eabs	mean	1	422
437.072765	3	2	4	1	3	Eabs	mean	1	597
419.710747	3	2	5	1	3	Eabs	mean	1	779
404.087492	3	2	6	1	3	Eabs	mean	1	974
397.104092	3	2	7	1	3	Eabs	mean	1	943
408.634200	3	2	8	1	3	Eabs	mean	1	838
400.179422	3	2	9	1	3	Eabs	mean	1	644
404.578439	3	2	10	1	3	Eabs	mean	1	331
543.443797	3	3	1	1	3	Eabs	mean	1	282
555.614966	3	3	2	1	3	Eabs	mean	1	502
561.050447	3	3	3	1	3	Eabs	mean	1	863
563.739142	3	3	4	1	3	Eabs	mean	1	1284
555.036080	3	3	5	1	3	Eabs	mean	1	2118
545.520237	3	3	6	1	3	Eabs	mean	1	3369
545.116370	3	3	7	1	3	Eabs	mean	1	4125
559.995123	3	3	8	1	3	Eabs	mean	1	4279
563.058120	3	3	9	1	3	Eabs	mean	1	3594
543.821293	3	3	10	1	3	Eabs	mean	1	2562
NaN	3	4	1	1	3	Eabs	mean	1	111
1017.314217	3	4	2	1	3	Eabs	mean	1	217
1015.298605	3	4	3	1	3	Eabs	mean	1	503
944.993074	3	4	4	1	3	Eabs	mean	1	1076
876.852874	3	4	5	1	3	Eabs	mean	1	2501
796.357249	3	4	6	1	3	Eabs	mean	1	5322
781.728127	3	4	7	1	3	Eabs	mean	1	9045
781.620314	3	4	8	1	3	Eabs	mean	1	11276
774.534084	3	4	9	1	3	Eabs	mean	1	10983
769.415547	3	4	10	1	3	Eabs	mean	1	8803
1457.482219	3	5	1	1	3	Eabs	mean	1	280
1383.608411	3	5	2	1	3	Eabs	mean	1	644
1379.312916	3	5	3	1	3	Eabs	mean	1	1480
1393.540405	3	5	4	1	3	Eabs	mean	1	3120
1297.423745	3	5	5	1	3	Eabs	mean	1	6591
1200.116711	3	5	6	1	3	Eabs	mean	1	14002
1152.520116	3	5	7	1	3	Eabs	mean	1	24929
1141.175104	3	5	8	1	3	Eabs	mean	1	32985
1125.318186	3	5	9	1	3	Eabs	mean	1	34696
1111.909466	3	5	10	1	3	Eabs	mean	1	30230
1912.719876	3	6	1	1	3	Eabs	mean	1	662
1922.695941	3	6	2	1	3	Eabs	mean	1	1720
1954.549755	3	6	3	1	3	Eabs	mean	1	3931
1906.528379	3	6	4	1	3	Eabs	mean	1	8781
1856.308256	3	6	5	1	3	Eabs	mean	1	19691
1747.541187	3	6	6	1	3	Eabs	mean	1	41050
1681.587755	3	6	7	1	3	Eabs	mean	1	74576
1646.734276	3	6	8	1	3	Eabs	mean	1	107859
1623.616497	3	6	9	1	3	Eabs	mean	1	121873
1594.462932	3	6	10	1	3	Eabs	mean	1	110841
2622.820385	3	7	1	1	3	Eabs	mean	1	1210
2675.838850	3	7	2	1	3	Eabs	mean	1	2923
2698.360742	3	7	3	1	3	Eabs	mean	1	6710
2657.607911	3	7	4	1	3	Eabs	mean	1	15375
2562.565790	3	7	5	1	3	Eabs	mean	1	34490
2446.696704	3	7	6	1	3	Eabs	mean	1	73920
2347.751243	3	7	7	1	3	Eabs	mean	1	139944
2279.824170	3	7	8	1	3	Eabs	mean	1	213824
2234.660555	3	7	9	1	3	Eabs	mean	1	254620
2187.417533	3	7	10	1	3	Eabs	mean	1	244312
3495.099497	3	8	1	1	3	Eabs	mean	1	1400
3624.956511	3	8	2	1	3	Eabs	mean	1	3412
3657.925231	3	8	3	1	3	Eabs	mean	1	8125
3698.775142	3	8	4	1	3	Eabs	mean	1	18771
3584.771074	3	8	5	1	3	Eabs	mean	1	43020
3407.682274	3	8	6	1	3	Eabs	mean	1	94580
3286.346659	3	8	7	1	3	Eabs	mean	1	181100
3199.985602	3	8	8	1	3	Eabs	mean	1	278349
3126.337901	3	8	9	1	3	Eabs	mean	1	333601
3042.810662	3	8	10	1	3	Eabs	mean	1	322103
4592.093977	3	9	1	1	3	Eabs	mean	1	1003
4784.577784	3	9	2	1	3	Eabs	mean	1	2678
4864.444988	3	9	3	1	3	Eabs	mean	1	6508
5024.837263	3	9	4	1	3	Eabs	mean	1	15700
4964.226870	3	9	5	1	3	Eabs	mean	1	36815
4771.713792	3	9	6	1	3	Eabs	mean	1	83617
4585.870427	3	9	7	1	3	Eabs	mean	1	163373
4451.435397	3	9	8	1	3	Eabs	mean	1	254373
4319.951272	3	9	9	1	3	Eabs	mean	1	307157
4164.075609	3	9	10	1	3	Eabs	mean	1	300176
5333.122883	3	10	1	1	3	Eabs	mean	1	561
5807.777107	3	10	2	1	3	Eabs	mean	1	1371
6219.854623	3	10	3	1	3	Eabs	mean	1	3655
6748.567306	3	10	4	1	3	Eabs	mean	1	8996
6901.485049	3	10	5	1	3	Eabs	mean	1	21572
6757.951299	3	10	6	1	3	Eabs	mean	1	48859
6457.048402	3	10	7	1	3	Eabs	mean	1	98036
6141.966767	3	10	8	1	3	Eabs	mean	1	154052
5841.139073	3	10	9	1	3	Eabs	mean	1	190205
5499.200881	3	10	10	1	3	Eabs	mean	1	192525
379.874592	4	1	1	1	3	Eabs	mean	1	213
381.688608	4	1	2	1	3	Eabs	mean	1	304
381.300628	4	1	3	1	3	Eabs	mean	1	378
370.069393	4	1	4	1	3	Eabs	mean	1	391
379.625845	4	1	5	1	3	Eabs	mean	1	374
371.876273	4	1	6	1	3	Eabs	mean	1	296
382.176511	4	1	7	1	3	Eabs	mean	1	221
NaN	4	1	8	1	3	Eabs	mean	1	145
NaN	4	1	9	1	3	Eabs	mean	1	71
NaN	4	1	10	1	3	Eabs	mean	1	49
545.270700	4	2	1	1	3	Eabs	mean	1	526
555.552086	4	2	2	1	3	Eabs	mean	1	837
538.929385	4	2	3	1	3	Eabs	mean	1	1155
528.380536	4	2	4	1	3	Eabs	mean	1	1699
509.360590	4	2	5	1	3	Eabs	mean	1	2302
499.177319	4	2	6	1	3	Eabs	mean	1	2646
510.458532	4	2	7	1	3	Eabs	mean	1	2373
522.618018	4	2	8	1	3	Eabs	mean	1	1816
533.171602	4	2	9	1	3	Eabs	mean	1	1201
536.025579	4	2	10	1	3	Eabs	mean	1	703
NaN	4	3	1	1	3	Eabs	mean	1	158
809.228158	4	3	2	1	3	Eabs	mean	1	336
783.422716	4	3	3	1	3	Eabs	mean	1	638
746.112125	4	3	4	1	3	Eabs	mean	1	1413
685.327829	4	3	5	1	3	Eabs	mean	1	3221
671.509015	4	3	6	1	3	Eabs	mean	1	5692
687.207129	4	3	7	1	3	Eabs	mean	1	7038
711.806633	4	3	8	1	3	Eabs	mean	1	6782
735.022069	4	3	9	1	3	Eabs	mean	1	5409
751.464828	4	3	10	1	3	Eabs	mean	1	3736
NaN	4	4	1	1	3	Eabs	mean	1	134
1353.154353	4	4	2	1	3	Eabs	mean	1	314
1345.558134	4	4	3	1	3	Eabs	mean	1	575
1282.449620	4	4	4	1	3	Eabs	mean	1	1160
1094.308554	4	4	5	1	3	Eabs	mean	1	3275
1011.860977	4	4	6	1	3	Eabs	mean	1	7450
1002.045064	4	4	7	1	3	Eabs	mean	1	12281
1040.839468	4	4	8	1	3	Eabs	mean	1	14460
1058.711017	4	4	9	1	3	Eabs	mean	1	13946
1058.909143	4	4	10	1	3	Eabs	mean	1	11498
1964.738793	4	5	1	1	3	Eabs	mean	1	296
1893.735863	4	5	2	1	3	Eabs	mean	1	642
1907.949319	4	5	3	1	3	Eabs	mean	1	1415
1897.747137	4	5	4	1	3	Eabs	mean	1	2815
1686.398551	4	5	5	1	3	Eabs	mean	1	6758
1583.966230	4	5	6	1	3	Eabs	mean	1	14567
1544.229320	4	5	7	1	3	Eabs	mean	1	25883
1546.804250	4	5	8	1	3	Eabs	mean	1	34820
1542.569306	4	5	9	1	3	Eabs	mean	1	37330
1522.167933	4	5	10	1	3	Eabs	mean	1	33619
2732.473856	4	6	1	1	3	Eabs	mean	1	700
2751.748790	4	6	2	1	3	Eabs	mean	1	1751
2713.979487	4	6	3	1	3	Eabs	mean	1	4037
2665.100349	4	6	4	1	3	Eabs	mean	1	8979
2525.028001	4	6	5	1	3	Eabs	mean	1	19380
2388.664345	4	6	6	1	3	Eabs	mean	1	40673
2311.000592	4	6	7	1	3	Eabs	mean	1	74184
2267.002313	4	6	8	1	3	Eabs	mean	1	107241
2234.816466	4	6	9	1	3	Eabs	mean	1	121525
2197.449373	4	6	10	1	3	Eabs	mean	1	113263
3687.546907	4	7	1	1	3	Eabs	mean	1	1254
3721.299344	4	7	2	1	3	Eabs	mean	1	3183
3763.248881	4	7	3	1	3	Eabs	mean	1	7650
3695.770795	4	7	4	1	3	Eabs	mean	1	17092
3543.053730	4	7	5	1	3	Eabs	mean	1	37520
3371.159639	4	7	6	1	3	Eabs	mean	1	80388
3249.297683	4	7	7	1	3	Eabs	mean	1	152060
3167.973272	4	7	8	1	3	Eabs	mean	1	230163
3102.472543	4	7	9	1	3	Eabs	mean	1	274598
3041.738638	4	7	10	1	3	Eabs	mean	1	263938
4897.631130	4	8	1	1	3	Eabs	mean	1	1655
5041.414233	4	8	2	1	3	Eabs	mean	1	4015
5070.453902	4	8	3	1	3	Eabs	mean	1	9417
5050.230612	4	8	4	1	3	Eabs	mean	1	21965
4913.485209	4	8	5	1	3	Eabs	mean	1	49783
4661.257050	4	8	6	1	3	Eabs	mean	1	109645
4508.842627	4	8	7	1	3	Eabs	mean	1	209097
4407.501103	4	8	8	1	3	Eabs	mean	1	321216
4322.677154	4	8	9	1	3	Eabs	mean	1	385233
4214.957916	4	8	10	1	3	Eabs	mean	1	373831
6330.254975	4	9	1	1	3	Eabs	mean	1	1275
6453.165539	4	9	2	1	3	Eabs	mean	1	3209
6683.159482	4	9	3	1	3	Eabs	mean	1	8325
6808.148899	4	9	4	1	3	Eabs	mean	1	19602
6711.482191	4	9	5	1	3	Eabs	mean	1	45378
6428.956641	4	9	6	1	3	Eabs	mean	1	103519
6242.662883	4	9	7	1	3	Eabs	mean	1	202896
6101.107379	4	9	8	1	3	Eabs	mean	1	313713
5954.720220	4	9	9	1	3	Eabs	mean	1	379441
5763.041840	4	9	10	1	3	Eabs	mean	1	372476
7206.019132	4	10	1	1	3	Eabs	mean	1	823
7698.089482	4	10	2	1	3	Eabs	mean	1	2045
8163.488287	4	10	3	1	3	Eabs	mean	1	4838
8710.903682	4	10	4	1	3	Eabs	mean	1	11788
8968.226229	4	10	5	1	3	Eabs	mean	1	28461
8909.150159	4	10	6	1	3	Eabs	mean	1	63621
8614.676957	4	10	7	1	3	Eabs	mean	1	130041
8299.159319	4	10	8	1	3	Eabs	mean	1	207478
7992.894055	4	10	9	1	3	Eabs	mean	1	255490
7588.741067	4	10	10	1	3	Eabs	mean	1	261301
508.926010	5	1	1	1	3	Eabs	mean	1	5200
504.299494	5	1	2	1	3	Eabs	mean	1	4462
496.003351	5	1	3	1	3	Eabs	mean	1	4052
480.616737	5	1	4	1	3	Eabs	mean	1	3619
471.867619	5	1	5	1	3	Eabs	mean	1	3286
465.395881	5	1	6	1	3	Eabs	mean	1	2323
470.228730	5	1	7	1	3	Eabs	mean	1	1290
477.011385	5	1	8	1	3	Eabs	mean	1	562
475.111344	5	1	9	1	3	Eabs	mean	1	284
NaN	5	1	10	1	3	Eabs	mean	1	139
661.631748	5	2	1	1	3	Eabs	mean	1	491
668.065296	5	2	2	1	3	Eabs	mean	1	864
665.761395	5	2	3	1	3	Eabs	mean	1	1574
633.464433	5	2	4	1	3	Eabs	mean	1	3091
605.846434	5	2	5	1	3	Eabs	mean	1	5801
598.985707	5	2	6	1	3	Eabs	mean	1	7344
625.970675	5	2	7	1	3	Eabs	mean	1	6292
654.871871	5	2	8	1	3	Eabs	mean	1	4234
685.028050	5	2	9	1	3	Eabs	mean	1	2574
694.132125	5	2	10	1	3	Eabs	mean	1	1465
NaN	5	3	1	1	3	Eabs	mean	1	140
1265.622155	5	3	2	1	3	Eabs	mean	1	301
1218.819986	5	3	3	1	3	Eabs	mean	1	584
1076.270589	5	3	4	1	3	Eabs	mean	1	1373
858.692079	5	3	5	1	3	Eabs	mean	1	4423
820.752051	5	3	6	1	3	Eabs	mean	1	8663
853.693264	5	3	7	1	3	Eabs	mean	1	10978
912.919183	5	3	8	1	3	Eabs	mean	1	9633
962.717307	5	3	9	1	3	Eabs	mean	1	7525
987.674138	5	3	10	1	3	Eabs	mean	1	5142
1819.596567	5	4	1	1	3	Eabs	mean	1	323
1800.554795	5	4	2	1	3	Eabs	mean	1	599
1787.137474	5	4	3	1	3	Eabs	mean	1	1111
1715.920463	5	4	4	1	3	Eabs	mean	1	2165
1389.702087	5	4	5	1	3	Eabs	mean	1	5544
1303.816590	5	4	6	1	3	Eabs	mean	1	11674
1335.368376	5	4	7	1	3	Eabs	mean	1	17562
1408.774290	5	4	8	1	3	Eabs	mean	1	19380
