tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
NaN	7	1	1	1	1	L	sigma	3
0.021871	7	1	2	1	1	L	sigma	3
0.021251	7	1	3	1	1	L	sigma	3
0.021182	7	1	4	1	1	L	sigma	3
0.021101	7	1	5	1	1	L	sigma	3
0.021472	7	1	6	1	1	L	sigma	3
0.021006	7	1	7	1	1	L	sigma	3
0.020874	7	1	8	1	1	L	sigma	3
0.020886	7	1	9	1	1	L	sigma	3
0.021304	7	1	10	1	1	L	sigma	3
0.021525	7	2	1	1	1	L	sigma	3
0.022104	7	2	2	1	1	L	sigma	3
0.021190	7	2	3	1	1	L	sigma	3
0.021200	7	2	4	1	1	L	sigma	3
0.021343	7	2	5	1	1	L	sigma	3
0.021371	7	2	6	1	1	L	sigma	3
0.021363	7	2	7	1	1	L	sigma	3
0.021144	7	2	8	1	1	L	sigma	3
0.021219	7	2	9	1	1	L	sigma	3
0.021230	7	2	10	1	1	L	sigma	3
0.021518	7	3	1	1	1	L	sigma	3
0.021433	7	3	2	1	1	L	sigma	3
0.021349	7	3	3	1	1	L	sigma	3
0.021330	7	3	4	1	1	L	sigma	3
0.021504	7	3	5	1	1	L	sigma	3
0.021334	7	3	6	1	1	L	sigma	3
0.021332	7	3	7	1	1	L	sigma	3
0.021331	7	3	8	1	1	L	sigma	3
0.021241	7	3	9	1	1	L	sigma	3
0.021156	7	3	10	1	1	L	sigma	3
0.021552	7	4	1	1	1	L	sigma	3
0.021401	7	4	2	1	1	L	sigma	3
0.021420	7	4	3	1	1	L	sigma	3
0.021492	7	4	4	1	1	L	sigma	3
0.021333	7	4	5	1	1	L	sigma	3
0.021378	7	4	6	1	1	L	sigma	3
0.021376	7	4	7	1	1	L	sigma	3
0.021309	7	4	8	1	1	L	sigma	3
0.021325	7	4	9	1	1	L	sigma	3
0.021250	7	4	10	1	1	L	sigma	3
0.021571	7	5	1	1	1	L	sigma	3
0.021332	7	5	2	1	1	L	sigma	3
0.021337	7	5	3	1	1	L	sigma	3
0.021363	7	5	4	1	1	L	sigma	3
0.021365	7	5	5	1	1	L	sigma	3
0.021329	7	5	6	1	1	L	sigma	3
0.021344	7	5	7	1	1	L	sigma	3
0.021346	7	5	8	1	1	L	sigma	3
0.021306	7	5	9	1	1	L	sigma	3
0.021346	7	5	10	1	1	L	sigma	3
0.021333	7	6	1	1	1	L	sigma	3
0.021207	7	6	2	1	1	L	sigma	3
0.021333	7	6	3	1	1	L	sigma	3
0.021361	7	6	4	1	1	L	sigma	3
0.021349	7	6	5	1	1	L	sigma	3
0.021329	7	6	6	1	1	L	sigma	3
0.021313	7	6	7	1	1	L	sigma	3
0.021319	7	6	8	1	1	L	sigma	3
0.021288	7	6	9	1	1	L	sigma	3
0.021320	7	6	10	1	1	L	sigma	3
0.021258	7	7	1	1	1	L	sigma	3
0.021290	7	7	2	1	1	L	sigma	3
0.021302	7	7	3	1	1	L	sigma	3
0.021325	7	7	4	1	1	L	sigma	3
0.021286	7	7	5	1	1	L	sigma	3
0.021296	7	7	6	1	1	L	sigma	3
0.021309	7	7	7	1	1	L	sigma	3
0.021314	7	7	8	1	1	L	sigma	3
0.021321	7	7	9	1	1	L	sigma	3
0.021315	7	7	10	1	1	L	sigma	3
0.021397	7	8	1	1	1	L	sigma	3
0.021289	7	8	2	1	1	L	sigma	3
0.021259	7	8	3	1	1	L	sigma	3
0.021235	7	8	4	1	1	L	sigma	3
0.021249	7	8	5	1	1	L	sigma	3
0.021297	7	8	6	1	1	L	sigma	3
0.021280	7	8	7	1	1	L	sigma	3
0.021280	7	8	8	1	1	L	sigma	3
0.021245	7	8	9	1	1	L	sigma	3
0.021291	7	8	10	1	1	L	sigma	3
0.021386	7	9	1	1	1	L	sigma	3
0.021218	7	9	2	1	1	L	sigma	3
0.021303	7	9	3	1	1	L	sigma	3
0.021211	7	9	4	1	1	L	sigma	3
0.021281	7	9	5	1	1	L	sigma	3
0.021215	7	9	6	1	1	L	sigma	3
0.021165	7	9	7	1	1	L	sigma	3
0.021207	7	9	8	1	1	L	sigma	3
0.021179	7	9	9	1	1	L	sigma	3
0.021224	7	9	10	1	1	L	sigma	3
0.021047	7	10	1	1	1	L	sigma	3
0.021162	7	10	2	1	1	L	sigma	3
0.021082	7	10	3	1	1	L	sigma	3
0.021152	7	10	4	1	1	L	sigma	3
0.021129	7	10	5	1	1	L	sigma	3
0.021136	7	10	6	1	1	L	sigma	3
0.021051	7	10	7	1	1	L	sigma	3
0.021029	7	10	8	1	1	L	sigma	3
0.020987	7	10	9	1	1	L	sigma	3
0.021041	7	10	10	1	1	L	sigma	3
0.029064	8	1	1	1	1	L	sigma	3
0.029294	8	1	2	1	1	L	sigma	3
0.028604	8	1	3	1	1	L	sigma	3
0.029670	8	1	4	1	1	L	sigma	3
0.029629	8	1	5	1	1	L	sigma	3
0.029692	8	1	6	1	1	L	sigma	3
0.029292	8	1	7	1	1	L	sigma	3
0.029725	8	1	8	1	1	L	sigma	3
0.029401	8	1	9	1	1	L	sigma	3
0.029476	8	1	10	1	1	L	sigma	3
0.029282	8	2	1	1	1	L	sigma	3
0.029330	8	2	2	1	1	L	sigma	3
0.028714	8	2	3	1	1	L	sigma	3
0.028760	8	2	4	1	1	L	sigma	3
0.029364	8	2	5	1	1	L	sigma	3
0.029331	8	2	6	1	1	L	sigma	3
0.029324	8	2	7	1	1	L	sigma	3
0.029476	8	2	8	1	1	L	sigma	3
0.029523	8	2	9	1	1	L	sigma	3
0.029631	8	2	10	1	1	L	sigma	3
0.028489	8	3	1	1	1	L	sigma	3
0.029206	8	3	2	1	1	L	sigma	3
0.029156	8	3	3	1	1	L	sigma	3
0.029285	8	3	4	1	1	L	sigma	3
0.029448	8	3	5	1	1	L	sigma	3
0.029468	8	3	6	1	1	L	sigma	3
0.029642	8	3	7	1	1	L	sigma	3
0.029548	8	3	8	1	1	L	sigma	3
0.029740	8	3	9	1	1	L	sigma	3
0.029755	8	3	10	1	1	L	sigma	3
0.029843	8	4	1	1	1	L	sigma	3
0.029612	8	4	2	1	1	L	sigma	3
0.029574	8	4	3	1	1	L	sigma	3
0.029656	8	4	4	1	1	L	sigma	3
0.029722	8	4	5	1	1	L	sigma	3
0.029706	8	4	6	1	1	L	sigma	3
0.029695	8	4	7	1	1	L	sigma	3
0.029779	8	4	8	1	1	L	sigma	3
0.029750	8	4	9	1	1	L	sigma	3
0.029772	8	4	10	1	1	L	sigma	3
0.029863	8	5	1	1	1	L	sigma	3
0.029800	8	5	2	1	1	L	sigma	3
0.029664	8	5	3	1	1	L	sigma	3
0.029723	8	5	4	1	1	L	sigma	3
0.029788	8	5	5	1	1	L	sigma	3
0.029763	8	5	6	1	1	L	sigma	3
0.029801	8	5	7	1	1	L	sigma	3
0.029743	8	5	8	1	1	L	sigma	3
0.029757	8	5	9	1	1	L	sigma	3
0.029764	8	5	10	1	1	L	sigma	3
0.029663	8	6	1	1	1	L	sigma	3
0.029917	8	6	2	1	1	L	sigma	3
0.029839	8	6	3	1	1	L	sigma	3
0.029836	8	6	4	1	1	L	sigma	3
0.029794	8	6	5	1	1	L	sigma	3
0.029791	8	6	6	1	1	L	sigma	3
0.029761	8	6	7	1	1	L	sigma	3
0.029759	8	6	8	1	1	L	sigma	3
0.029765	8	6	9	1	1	L	sigma	3
0.029743	8	6	10	1	1	L	sigma	3
0.029890	8	7	1	1	1	L	sigma	3
0.029892	8	7	2	1	1	L	sigma	3
0.029723	8	7	3	1	1	L	sigma	3
0.029771	8	7	4	1	1	L	sigma	3
0.029686	8	7	5	1	1	L	sigma	3
0.029697	8	7	6	1	1	L	sigma	3
0.029712	8	7	7	1	1	L	sigma	3
0.029707	8	7	8	1	1	L	sigma	3
0.029677	8	7	9	1	1	L	sigma	3
0.029717	8	7	10	1	1	L	sigma	3
0.029615	8	8	1	1	1	L	sigma	3
0.029680	8	8	2	1	1	L	sigma	3
0.029734	8	8	3	1	1	L	sigma	3
0.029619	8	8	4	1	1	L	sigma	3
0.029611	8	8	5	1	1	L	sigma	3
0.029589	8	8	6	1	1	L	sigma	3
0.029591	8	8	7	1	1	L	sigma	3
0.029610	8	8	8	1	1	L	sigma	3
0.029592	8	8	9	1	1	L	sigma	3
0.029603	8	8	10	1	1	L	sigma	3
0.029853	8	9	1	1	1	L	sigma	3
0.029639	8	9	2	1	1	L	sigma	3
0.029468	8	9	3	1	1	L	sigma	3
0.029532	8	9	4	1	1	L	sigma	3
0.029425	8	9	5	1	1	L	sigma	3
0.029408	8	9	6	1	1	L	sigma	3
0.029353	8	9	7	1	1	L	sigma	3
0.029356	8	9	8	1	1	L	sigma	3
0.029373	8	9	9	1	1	L	sigma	3
0.029366	8	9	10	1	1	L	sigma	3
0.029346	8	10	1	1	1	L	sigma	3
0.028626	8	10	2	1	1	L	sigma	3
0.029361	8	10	3	1	1	L	sigma	3
0.029206	8	10	4	1	1	L	sigma	3
0.028879	8	10	5	1	1	L	sigma	3
0.028748	8	10	6	1	1	L	sigma	3
0.028720	8	10	7	1	1	L	sigma	3
0.028544	8	10	8	1	1	L	sigma	3
0.028518	8	10	9	1	1	L	sigma	3
0.028575	8	10	10	1	1	L	sigma	3
0.043384	9	1	1	1	1	L	sigma	3
0.041390	9	1	2	1	1	L	sigma	3
0.041055	9	1	3	1	1	L	sigma	3
0.042364	9	1	4	1	1	L	sigma	3
0.041736	9	1	5	1	1	L	sigma	3
0.042366	9	1	6	1	1	L	sigma	3
0.042333	9	1	7	1	1	L	sigma	3
0.042281	9	1	8	1	1	L	sigma	3
0.042226	9	1	9	1	1	L	sigma	3
0.042230	9	1	10	1	1	L	sigma	3
0.042709	9	2	1	1	1	L	sigma	3
0.041016	9	2	2	1	1	L	sigma	3
0.042433	9	2	3	1	1	L	sigma	3
0.042359	9	2	4	1	1	L	sigma	3
0.042096	9	2	5	1	1	L	sigma	3
0.042391	9	2	6	1	1	L	sigma	3
0.042481	9	2	7	1	1	L	sigma	3
0.042508	9	2	8	1	1	L	sigma	3
0.042427	9	2	9	1	1	L	sigma	3
0.042379	9	2	10	1	1	L	sigma	3
0.042259	9	3	1	1	1	L	sigma	3
0.042203	9	3	2	1	1	L	sigma	3
0.042439	9	3	3	1	1	L	sigma	3
0.042548	9	3	4	1	1	L	sigma	3
0.042332	9	3	5	1	1	L	sigma	3
0.042186	9	3	6	1	1	L	sigma	3
0.042063	9	3	7	1	1	L	sigma	3
0.042100	9	3	8	1	1	L	sigma	3
0.042367	9	3	9	1	1	L	sigma	3
0.042169	9	3	10	1	1	L	sigma	3
0.042521	9	4	1	1	1	L	sigma	3
0.042641	9	4	2	1	1	L	sigma	3
0.042106	9	4	3	1	1	L	sigma	3
0.042061	9	4	4	1	1	L	sigma	3
0.041897	9	4	5	1	1	L	sigma	3
0.041882	9	4	6	1	1	L	sigma	3
0.041834	9	4	7	1	1	L	sigma	3
0.041762	9	4	8	1	1	L	sigma	3
0.041785	9	4	9	1	1	L	sigma	3
0.041818	9	4	10	1	1	L	sigma	3
0.041741	9	5	1	1	1	L	sigma	3
0.041927	9	5	2	1	1	L	sigma	3
0.041712	9	5	3	1	1	L	sigma	3
0.041706	9	5	4	1	1	L	sigma	3
0.041510	9	5	5	1	1	L	sigma	3
0.041520	9	5	6	1	1	L	sigma	3
0.041476	9	5	7	1	1	L	sigma	3
0.041463	9	5	8	1	1	L	sigma	3
0.041456	9	5	9	1	1	L	sigma	3
0.041484	9	5	10	1	1	L	sigma	3
0.041566	9	6	1	1	1	L	sigma	3
0.041642	9	6	2	1	1	L	sigma	3
0.041452	9	6	3	1	1	L	sigma	3
0.041392	9	6	4	1	1	L	sigma	3
0.041351	9	6	5	1	1	L	sigma	3
0.041299	9	6	6	1	1	L	sigma	3
0.041273	9	6	7	1	1	L	sigma	3
0.041231	9	6	8	1	1	L	sigma	3
0.041241	9	6	9	1	1	L	sigma	3
0.041197	9	6	10	1	1	L	sigma	3
0.041010	9	7	1	1	1	L	sigma	3
0.041456	9	7	2	1	1	L	sigma	3
0.041261	9	7	3	1	1	L	sigma	3
0.041208	9	7	4	1	1	L	sigma	3
0.041164	9	7	5	1	1	L	sigma	3
0.041052	9	7	6	1	1	L	sigma	3
0.040994	9	7	7	1	1	L	sigma	3
0.040939	9	7	8	1	1	L	sigma	3
0.040983	9	7	9	1	1	L	sigma	3
0.041047	9	7	10	1	1	L	sigma	3
0.040990	9	8	1	1	1	L	sigma	3
0.041018	9	8	2	1	1	L	sigma	3
0.040862	9	8	3	1	1	L	sigma	3
0.041026	9	8	4	1	1	L	sigma	3
0.040831	9	8	5	1	1	L	sigma	3
0.040690	9	8	6	1	1	L	sigma	3
0.040631	9	8	7	1	1	L	sigma	3
0.040534	9	8	8	1	1	L	sigma	3
0.040545	9	8	9	1	1	L	sigma	3
0.040679	9	8	10	1	1	L	sigma	3
0.039852	9	9	1	1	1	L	sigma	3
0.039805	9	9	2	1	1	L	sigma	3
0.040399	9	9	3	1	1	L	sigma	3
0.040468	9	9	4	1	1	L	sigma	3
0.040125	9	9	5	1	1	L	sigma	3
0.039795	9	9	6	1	1	L	sigma	3
0.039668	9	9	7	1	1	L	sigma	3
0.039526	9	9	8	1	1	L	sigma	3
0.039449	9	9	9	1	1	L	sigma	3
0.039543	9	9	10	1	1	L	sigma	3
0.031666	9	10	1	1	1	L	sigma	3
0.031246	9	10	2	1	1	L	sigma	3
0.037765	9	10	3	1	1	L	sigma	3
0.036848	9	10	4	1	1	L	sigma	3
0.036483	9	10	5	1	1	L	sigma	3
0.035586	9	10	6	1	1	L	sigma	3
0.034655	9	10	7	1	1	L	sigma	3
0.034719	9	10	8	1	1	L	sigma	3
0.034382	9	10	9	1	1	L	sigma	3
0.034576	9	10	10	1	1	L	sigma	3
0.055401	10	1	1	1	1	L	sigma	3
0.057039	10	1	2	1	1	L	sigma	3
0.057421	10	1	3	1	1	L	sigma	3
0.056583	10	1	4	1	1	L	sigma	3
0.056978	10	1	5	1	1	L	sigma	3
0.057629	10	1	6	1	1	L	sigma	3
0.057089	10	1	7	1	1	L	sigma	3
0.057400	10	1	8	1	1	L	sigma	3
0.057111	10	1	9	1	1	L	sigma	3
0.057255	10	1	10	1	1	L	sigma	3
0.055593	10	2	1	1	1	L	sigma	3
0.056728	10	2	2	1	1	L	sigma	3
0.057802	10	2	3	1	1	L	sigma	3
0.057030	10	2	4	1	1	L	sigma	3
0.057738	10	2	5	1	1	L	sigma	3
0.057376	10	2	6	1	1	L	sigma	3
0.057644	10	2	7	1	1	L	sigma	3
0.057145	10	2	8	1	1	L	sigma	3
0.057082	10	2	9	1	1	L	sigma	3
0.056348	10	2	10	1	1	L	sigma	3
0.058234	10	3	1	1	1	L	sigma	3
0.057461	10	3	2	1	1	L	sigma	3
0.057921	10	3	3	1	1	L	sigma	3
0.057807	10	3	4	1	1	L	sigma	3
0.057743	10	3	5	1	1	L	sigma	3
0.057611	10	3	6	1	1	L	sigma	3
0.057338	10	3	7	1	1	L	sigma	3
0.057160	10	3	8	1	1	L	sigma	3
0.056922	10	3	9	1	1	L	sigma	3
0.056634	10	3	10	1	1	L	sigma	3
0.057250	10	4	1	1	1	L	sigma	3
0.057166	10	4	2	1	1	L	sigma	3
0.057436	10	4	3	1	1	L	sigma	3
0.057701	10	4	4	1	1	L	sigma	3
0.057645	10	4	5	1	1	L	sigma	3
0.057550	10	4	6	1	1	L	sigma	3
0.057213	10	4	7	1	1	L	sigma	3
0.056864	10	4	8	1	1	L	sigma	3
0.056874	10	4	9	1	1	L	sigma	3
0.056751	10	4	10	1	1	L	sigma	3
0.056448	10	5	1	1	1	L	sigma	3
0.056673	10	5	2	1	1	L	sigma	3
0.056998	10	5	3	1	1	L	sigma	3
0.056888	10	5	4	1	1	L	sigma	3
0.056944	10	5	5	1	1	L	sigma	3
0.056731	10	5	6	1	1	L	sigma	3
0.056479	10	5	7	1	1	L	sigma	3
0.056245	10	5	8	1	1	L	sigma	3
0.056311	10	5	9	1	1	L	sigma	3
0.056321	10	5	10	1	1	L	sigma	3
0.055659	10	6	1	1	1	L	sigma	3
0.056131	10	6	2	1	1	L	sigma	3
0.055958	10	6	3	1	1	L	sigma	3
0.055927	10	6	4	1	1	L	sigma	3
0.055955	10	6	5	1	1	L	sigma	3
0.055621	10	6	6	1	1	L	sigma	3
0.055287	10	6	7	1	1	L	sigma	3
0.055196	10	6	8	1	1	L	sigma	3
0.055225	10	6	9	1	1	L	sigma	3
0.055502	10	6	10	1	1	L	sigma	3
0.055008	10	7	1	1	1	L	sigma	3
0.055150	10	7	2	1	1	L	sigma	3
0.055539	10	7	3	1	1	L	sigma	3
0.055508	10	7	4	1	1	L	sigma	3
0.054923	10	7	5	1	1	L	sigma	3
0.054409	10	7	6	1	1	L	sigma	3
0.053994	10	7	7	1	1	L	sigma	3
0.054001	10	7	8	1	1	L	sigma	3
0.053985	10	7	9	1	1	L	sigma	3
0.054359	10	7	10	1	1	L	sigma	3
0.050512	10	8	1	1	1	L	sigma	3
0.050620	10	8	2	1	1	L	sigma	3
0.053268	10	8	3	1	1	L	sigma	3
0.054247	10	8	4	1	1	L	sigma	3
0.053096	10	8	5	1	1	L	sigma	3
0.052072	10	8	6	1	1	L	sigma	3
0.051735	10	8	7	1	1	L	sigma	3
0.051557	10	8	8	1	1	L	sigma	3
0.051558	10	8	9	1	1	L	sigma	3
0.051876	10	8	10	1	1	L	sigma	3
0.031351	10	9	1	1	1	L	sigma	3
0.033922	10	9	2	1	1	L	sigma	3
0.042336	10	9	3	1	1	L	sigma	3
0.045796	10	9	4	1	1	L	sigma	3
0.044205	10	9	5	1	1	L	sigma	3
0.042665	10	9	6	1	1	L	sigma	3
0.042406	10	9	7	1	1	L	sigma	3
0.042046	10	9	8	1	1	L	sigma	3
0.042016	10	9	9	1	1	L	sigma	3
0.042279	10	9	10	1	1	L	sigma	3
NaN	10	10	1	1	1	L	sigma	3
NaN	10	10	2	1	1	L	sigma	3
NaN	10	10	3	1	1	L	sigma	3
0.018865	10	10	4	1	1	L	sigma	3
0.020532	10	10	5	1	1	L	sigma	3
0.018735	10	10	6	1	1	L	sigma	3
0.017799	10	10	7	1	1	L	sigma	3
0.018168	10	10	8	1	1	L	sigma	3
0.017864	10	10	9	1	1	L	sigma	3
0.018300	10	10	10	1	1	L	sigma	3
NaN	1	1	1	1	2	L	sigma	3
NaN	1	1	2	1	2	L	sigma	3
NaN	1	1	3	1	2	L	sigma	3
NaN	1	1	4	1	2	L	sigma	3
0.002699	1	1	5	1	2	L	sigma	3
0.002809	1	1	6	1	2	L	sigma	3
0.002806	1	1	7	1	2	L	sigma	3
0.002821	1	1	8	1	2	L	sigma	3
0.002901	1	1	9	1	2	L	sigma	3
0.002757	1	1	10	1	2	L	sigma	3
NaN	1	2	1	1	2	L	sigma	3
0.002817	1	2	2	1	2	L	sigma	3
0.002824	1	2	3	1	2	L	sigma	3
0.002745	1	2	4	1	2	L	sigma	3
0.002856	1	2	5	1	2	L	sigma	3
0.002805	1	2	6	1	2	L	sigma	3
0.002779	1	2	7	1	2	L	sigma	3
0.002834	1	2	8	1	2	L	sigma	3
0.002811	1	2	9	1	2	L	sigma	3
0.002850	1	2	10	1	2	L	sigma	3
0.002793	1	3	1	1	2	L	sigma	3
0.002778	1	3	2	1	2	L	sigma	3
0.002807	1	3	3	1	2	L	sigma	3
0.002833	1	3	4	1	2	L	sigma	3
0.002808	1	3	5	1	2	L	sigma	3
0.002822	1	3	6	1	2	L	sigma	3
0.002803	1	3	7	1	2	L	sigma	3
0.002820	1	3	8	1	2	L	sigma	3
0.002844	1	3	9	1	2	L	sigma	3
0.002803	1	3	10	1	2	L	sigma	3
0.002799	1	4	1	1	2	L	sigma	3
0.002827	1	4	2	1	2	L	sigma	3
0.002839	1	4	3	1	2	L	sigma	3
0.002836	1	4	4	1	2	L	sigma	3
0.002817	1	4	5	1	2	L	sigma	3
0.002822	1	4	6	1	2	L	sigma	3
0.002834	1	4	7	1	2	L	sigma	3
0.002841	1	4	8	1	2	L	sigma	3
0.002831	1	4	9	1	2	L	sigma	3
0.002834	1	4	10	1	2	L	sigma	3
0.002826	1	5	1	1	2	L	sigma	3
0.002832	1	5	2	1	2	L	sigma	3
0.002822	1	5	3	1	2	L	sigma	3
0.002821	1	5	4	1	2	L	sigma	3
0.002833	1	5	5	1	2	L	sigma	3
0.002835	1	5	6	1	2	L	sigma	3
0.002832	1	5	7	1	2	L	sigma	3
0.002837	1	5	8	1	2	L	sigma	3
0.002836	1	5	9	1	2	L	sigma	3
0.002831	1	5	10	1	2	L	sigma	3
0.002815	1	6	1	1	2	L	sigma	3
0.002844	1	6	2	1	2	L	sigma	3
0.002847	1	6	3	1	2	L	sigma	3
0.002836	1	6	4	1	2	L	sigma	3
0.002840	1	6	5	1	2	L	sigma	3
0.002835	1	6	6	1	2	L	sigma	3
0.002833	1	6	7	1	2	L	sigma	3
0.002840	1	6	8	1	2	L	sigma	3
0.002831	1	6	9	1	2	L	sigma	3
0.002838	1	6	10	1	2	L	sigma	3
0.002822	1	7	1	1	2	L	sigma	3
0.002835	1	7	2	1	2	L	sigma	3
0.002844	1	7	3	1	2	L	sigma	3
0.002839	1	7	4	1	2	L	sigma	3
0.002831	1	7	5	1	2	L	sigma	3
0.002835	1	7	6	1	2	L	sigma	3
0.002832	1	7	7	1	2	L	sigma	3
0.002835	1	7	8	1	2	L	sigma	3
0.002831	1	7	9	1	2	L	sigma	3
0.002838	1	7	10	1	2	L	sigma	3
0.002834	1	8	1	1	2	L	sigma	3
0.002791	1	8	2	1	2	L	sigma	3
0.002846	1	8	3	1	2	L	sigma	3
0.002836	1	8	4	1	2	L	sigma	3
0.002845	1	8	5	1	2	L	sigma	3
0.002837	1	8	6	1	2	L	sigma	3
0.002829	1	8	7	1	2	L	sigma	3
0.002826	1	8	8	1	2	L	sigma	3
0.002835	1	8	9	1	2	L	sigma	3
0.002844	1	8	10	1	2	L	sigma	3
0.002886	1	9	1	1	2	L	sigma	3
0.002857	1	9	2	1	2	L	sigma	3
0.002830	1	9	3	1	2	L	sigma	3
0.002822	1	9	4	1	2	L	sigma	3
0.002840	1	9	5	1	2	L	sigma	3
0.002833	1	9	6	1	2	L	sigma	3
0.002831	1	9	7	1	2	L	sigma	3
0.002813	1	9	8	1	2	L	sigma	3
0.002836	1	9	9	1	2	L	sigma	3
0.002828	1	9	10	1	2	L	sigma	3
0.002710	1	10	1	1	2	L	sigma	3
0.002856	1	10	2	1	2	L	sigma	3
0.002851	1	10	3	1	2	L	sigma	3
0.002813	1	10	4	1	2	L	sigma	3
0.002829	1	10	5	1	2	L	sigma	3
0.002833	1	10	6	1	2	L	sigma	3
0.002829	1	10	7	1	2	L	sigma	3
0.002815	1	10	8	1	2	L	sigma	3
0.002833	1	10	9	1	2	L	sigma	3
0.002832	1	10	10	1	2	L	sigma	3
NaN	2	1	1	1	2	L	sigma	3
NaN	2	1	2	1	2	L	sigma	3
NaN	2	1	3	1	2	L	sigma	3
0.004027	2	1	4	1	2	L	sigma	3
0.003796	2	1	5	1	2	L	sigma	3
0.003810	2	1	6	1	2	L	sigma	3
0.003804	2	1	7	1	2	L	sigma	3
0.003818	2	1	8	1	2	L	sigma	3
0.003810	2	1	9	1	2	L	sigma	3
0.003781	2	1	10	1	2	L	sigma	3
NaN	2	2	1	1	2	L	sigma	3
0.004107	2	2	2	1	2	L	sigma	3
0.003926	2	2	3	1	2	L	sigma	3
0.004002	2	2	4	1	2	L	sigma	3
0.004009	2	2	5	1	2	L	sigma	3
0.004071	2	2	6	1	2	L	sigma	3
0.003953	2	2	7	1	2	L	sigma	3
0.004003	2	2	8	1	2	L	sigma	3
0.003969	2	2	9	1	2	L	sigma	3
0.003964	2	2	10	1	2	L	sigma	3
0.004027	2	3	1	1	2	L	sigma	3
0.004093	2	3	2	1	2	L	sigma	3
0.004002	2	3	3	1	2	L	sigma	3
0.003952	2	3	4	1	2	L	sigma	3
0.004003	2	3	5	1	2	L	sigma	3
0.003980	2	3	6	1	2	L	sigma	3
0.004009	2	3	7	1	2	L	sigma	3
0.003980	2	3	8	1	2	L	sigma	3
0.004001	2	3	9	1	2	L	sigma	3
0.004006	2	3	10	1	2	L	sigma	3
0.003961	2	4	1	1	2	L	sigma	3
0.003962	2	4	2	1	2	L	sigma	3
0.004047	2	4	3	1	2	L	sigma	3
0.004002	2	4	4	1	2	L	sigma	3
0.004006	2	4	5	1	2	L	sigma	3
0.003979	2	4	6	1	2	L	sigma	3
0.003971	2	4	7	1	2	L	sigma	3
0.003975	2	4	8	1	2	L	sigma	3
0.003962	2	4	9	1	2	L	sigma	3
0.003989	2	4	10	1	2	L	sigma	3
0.004040	2	5	1	1	2	L	sigma	3
0.003964	2	5	2	1	2	L	sigma	3
0.003980	2	5	3	1	2	L	sigma	3
0.003957	2	5	4	1	2	L	sigma	3
0.003959	2	5	5	1	2	L	sigma	3
0.003961	2	5	6	1	2	L	sigma	3
0.003966	2	5	7	1	2	L	sigma	3
0.003973	2	5	8	1	2	L	sigma	3
0.003967	2	5	9	1	2	L	sigma	3
0.003961	2	5	10	1	2	L	sigma	3
0.003961	2	6	1	1	2	L	sigma	3
0.004000	2	6	2	1	2	L	sigma	3
0.003970	2	6	3	1	2	L	sigma	3
0.003974	2	6	4	1	2	L	sigma	3
0.003975	2	6	5	1	2	L	sigma	3
0.003977	2	6	6	1	2	L	sigma	3
0.003967	2	6	7	1	2	L	sigma	3
0.003980	2	6	8	1	2	L	sigma	3
0.003970	2	6	9	1	2	L	sigma	3
0.003972	2	6	10	1	2	L	sigma	3
0.003995	2	7	1	1	2	L	sigma	3
0.004003	2	7	2	1	2	L	sigma	3
0.003973	2	7	3	1	2	L	sigma	3
0.003972	2	7	4	1	2	L	sigma	3
0.003977	2	7	5	1	2	L	sigma	3
0.003977	2	7	6	1	2	L	sigma	3
0.003972	2	7	7	1	2	L	sigma	3
0.003970	2	7	8	1	2	L	sigma	3
0.003966	2	7	9	1	2	L	sigma	3
0.003971	2	7	10	1	2	L	sigma	3
0.003967	2	8	1	1	2	L	sigma	3
0.003950	2	8	2	1	2	L	sigma	3
0.003955	2	8	3	1	2	L	sigma	3
0.003987	2	8	4	1	2	L	sigma	3
0.003968	2	8	5	1	2	L	sigma	3
0.003968	2	8	6	1	2	L	sigma	3
0.003968	2	8	7	1	2	L	sigma	3
0.003972	2	8	8	1	2	L	sigma	3
0.003969	2	8	9	1	2	L	sigma	3
0.003968	2	8	10	1	2	L	sigma	3
0.003957	2	9	1	1	2	L	sigma	3
0.003956	2	9	2	1	2	L	sigma	3
0.003965	2	9	3	1	2	L	sigma	3
0.003974	2	9	4	1	2	L	sigma	3
0.003971	2	9	5	1	2	L	sigma	3
0.003970	2	9	6	1	2	L	sigma	3
0.003961	2	9	7	1	2	L	sigma	3
0.003954	2	9	8	1	2	L	sigma	3
0.003966	2	9	9	1	2	L	sigma	3
0.003963	2	9	10	1	2	L	sigma	3
0.004029	2	10	1	1	2	L	sigma	3
0.003936	2	10	2	1	2	L	sigma	3
0.003946	2	10	3	1	2	L	sigma	3
0.003993	2	10	4	1	2	L	sigma	3
0.003972	2	10	5	1	2	L	sigma	3
0.003950	2	10	6	1	2	L	sigma	3
0.003963	2	10	7	1	2	L	sigma	3
0.003959	2	10	8	1	2	L	sigma	3
0.003976	2	10	9	1	2	L	sigma	3
0.003956	2	10	10	1	2	L	sigma	3
NaN	3	1	1	1	2	L	sigma	3
NaN	3	1	2	1	2	L	sigma	3
NaN	3	1	3	1	2	L	sigma	3
0.005538	3	1	4	1	2	L	sigma	3
0.005658	3	1	5	1	2	L	sigma	3
0.005389	3	1	6	1	2	L	sigma	3
0.005444	3	1	7	1	2	L	sigma	3
