tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
874.523344	4	6	9	1	1	Eabs	sigma	0
839.007109	4	6	10	1	1	Eabs	sigma	0
1304.644378	4	7	1	1	1	Eabs	sigma	0
1281.821459	4	7	2	1	1	Eabs	sigma	0
1297.465477	4	7	3	1	1	Eabs	sigma	0
1279.499396	4	7	4	1	1	Eabs	sigma	0
1269.882507	4	7	5	1	1	Eabs	sigma	0
1244.360519	4	7	6	1	1	Eabs	sigma	0
1227.947155	4	7	7	1	1	Eabs	sigma	0
1217.417307	4	7	8	1	1	Eabs	sigma	0
1195.495291	4	7	9	1	1	Eabs	sigma	0
1137.712905	4	7	10	1	1	Eabs	sigma	0
1894.390561	4	8	1	1	1	Eabs	sigma	0
1909.136064	4	8	2	1	1	Eabs	sigma	0
1919.449718	4	8	3	1	1	Eabs	sigma	0
1906.178303	4	8	4	1	1	Eabs	sigma	0
1876.094121	4	8	5	1	1	Eabs	sigma	0
1837.631753	4	8	6	1	1	Eabs	sigma	0
1818.943305	4	8	7	1	1	Eabs	sigma	0
1786.363620	4	8	8	1	1	Eabs	sigma	0
1735.248081	4	8	9	1	1	Eabs	sigma	0
1627.518261	4	8	10	1	1	Eabs	sigma	0
2832.578889	4	9	1	1	1	Eabs	sigma	0
2868.761838	4	9	2	1	1	Eabs	sigma	0
2854.058718	4	9	3	1	1	Eabs	sigma	0
2804.303537	4	9	4	1	1	Eabs	sigma	0
2757.200162	4	9	5	1	1	Eabs	sigma	0
2682.746210	4	9	6	1	1	Eabs	sigma	0
2639.320987	4	9	7	1	1	Eabs	sigma	0
2594.502743	4	9	8	1	1	Eabs	sigma	0
2499.691367	4	9	9	1	1	Eabs	sigma	0
2344.490339	4	9	10	1	1	Eabs	sigma	0
4088.348001	4	10	1	1	1	Eabs	sigma	0
4228.794496	4	10	2	1	1	Eabs	sigma	0
4195.992741	4	10	3	1	1	Eabs	sigma	0
4004.568494	4	10	4	1	1	Eabs	sigma	0
3881.348834	4	10	5	1	1	Eabs	sigma	0
3776.653956	4	10	6	1	1	Eabs	sigma	0
3690.732653	4	10	7	1	1	Eabs	sigma	0
3635.883196	4	10	8	1	1	Eabs	sigma	0
3497.589149	4	10	9	1	1	Eabs	sigma	0
3225.999989	4	10	10	1	1	Eabs	sigma	0
81.646030	5	1	1	1	1	Eabs	sigma	0
85.951989	5	1	2	1	1	Eabs	sigma	0
95.237589	5	1	3	1	1	Eabs	sigma	0
109.903260	5	1	4	1	1	Eabs	sigma	0
110.212279	5	1	5	1	1	Eabs	sigma	0
106.069189	5	1	6	1	1	Eabs	sigma	0
105.842404	5	1	7	1	1	Eabs	sigma	0
101.599000	5	1	8	1	1	Eabs	sigma	0
82.784833	5	1	9	1	1	Eabs	sigma	0
NaN	5	1	10	1	1	Eabs	sigma	0
235.308136	5	2	1	1	1	Eabs	sigma	0
254.042307	5	2	2	1	1	Eabs	sigma	0
218.687606	5	2	3	1	1	Eabs	sigma	0
232.646501	5	2	4	1	1	Eabs	sigma	0
207.424502	5	2	5	1	1	Eabs	sigma	0
228.158290	5	2	6	1	1	Eabs	sigma	0
221.388145	5	2	7	1	1	Eabs	sigma	0
252.361075	5	2	8	1	1	Eabs	sigma	0
221.426603	5	2	9	1	1	Eabs	sigma	0
168.621871	5	2	10	1	1	Eabs	sigma	0
473.402237	5	3	1	1	1	Eabs	sigma	0
456.654598	5	3	2	1	1	Eabs	sigma	0
495.213781	5	3	3	1	1	Eabs	sigma	0
497.301850	5	3	4	1	1	Eabs	sigma	0
462.420248	5	3	5	1	1	Eabs	sigma	0
478.199385	5	3	6	1	1	Eabs	sigma	0
425.385542	5	3	7	1	1	Eabs	sigma	0
452.914712	5	3	8	1	1	Eabs	sigma	0
396.231322	5	3	9	1	1	Eabs	sigma	0
329.723565	5	3	10	1	1	Eabs	sigma	0
611.659257	5	4	1	1	1	Eabs	sigma	0
620.718949	5	4	2	1	1	Eabs	sigma	0
649.263159	5	4	3	1	1	Eabs	sigma	0
722.944994	5	4	4	1	1	Eabs	sigma	0
709.121153	5	4	5	1	1	Eabs	sigma	0
720.226425	5	4	6	1	1	Eabs	sigma	0
715.013230	5	4	7	1	1	Eabs	sigma	0
666.999922	5	4	8	1	1	Eabs	sigma	0
630.016377	5	4	9	1	1	Eabs	sigma	0
560.805205	5	4	10	1	1	Eabs	sigma	0
749.981773	5	5	1	1	1	Eabs	sigma	0
870.034947	5	5	2	1	1	Eabs	sigma	0
877.531460	5	5	3	1	1	Eabs	sigma	0
918.130146	5	5	4	1	1	Eabs	sigma	0
939.266730	5	5	5	1	1	Eabs	sigma	0
945.210889	5	5	6	1	1	Eabs	sigma	0
921.912054	5	5	7	1	1	Eabs	sigma	0
933.342158	5	5	8	1	1	Eabs	sigma	0
899.723068	5	5	9	1	1	Eabs	sigma	0
833.427284	5	5	10	1	1	Eabs	sigma	0
1186.719336	5	6	1	1	1	Eabs	sigma	0
1179.572244	5	6	2	1	1	Eabs	sigma	0
1204.228398	5	6	3	1	1	Eabs	sigma	0
1208.191664	5	6	4	1	1	Eabs	sigma	0
1221.221089	5	6	5	1	1	Eabs	sigma	0
1223.414670	5	6	6	1	1	Eabs	sigma	0
1214.543915	5	6	7	1	1	Eabs	sigma	0
1204.014643	5	6	8	1	1	Eabs	sigma	0
1180.805632	5	6	9	1	1	Eabs	sigma	0
1123.685886	5	6	10	1	1	Eabs	sigma	0
1730.321228	5	7	1	1	1	Eabs	sigma	0
1695.230095	5	7	2	1	1	Eabs	sigma	0
1707.585585	5	7	3	1	1	Eabs	sigma	0
1697.663721	5	7	4	1	1	Eabs	sigma	0
1678.904508	5	7	5	1	1	Eabs	sigma	0
1666.216479	5	7	6	1	1	Eabs	sigma	0
1651.543713	5	7	7	1	1	Eabs	sigma	0
1630.360572	5	7	8	1	1	Eabs	sigma	0
1609.725438	5	7	9	1	1	Eabs	sigma	0
1543.495640	5	7	10	1	1	Eabs	sigma	0
2484.710903	5	8	1	1	1	Eabs	sigma	0
2471.756737	5	8	2	1	1	Eabs	sigma	0
2483.539963	5	8	3	1	1	Eabs	sigma	0
2495.358567	5	8	4	1	1	Eabs	sigma	0
2457.446287	5	8	5	1	1	Eabs	sigma	0
2419.850422	5	8	6	1	1	Eabs	sigma	0
2374.120547	5	8	7	1	1	Eabs	sigma	0
2346.939583	5	8	8	1	1	Eabs	sigma	0
2275.752004	5	8	9	1	1	Eabs	sigma	0
2168.157851	5	8	10	1	1	Eabs	sigma	0
3609.817408	5	9	1	1	1	Eabs	sigma	0
3711.101336	5	9	2	1	1	Eabs	sigma	0
3675.423007	5	9	3	1	1	Eabs	sigma	0
3636.270549	5	9	4	1	1	Eabs	sigma	0
3548.379146	5	9	5	1	1	Eabs	sigma	0
3469.371360	5	9	6	1	1	Eabs	sigma	0
3431.588049	5	9	7	1	1	Eabs	sigma	0
3361.261110	5	9	8	1	1	Eabs	sigma	0
3265.286997	5	9	9	1	1	Eabs	sigma	0
3071.972644	5	9	10	1	1	Eabs	sigma	0
5127.750168	5	10	1	1	1	Eabs	sigma	0
5256.033679	5	10	2	1	1	Eabs	sigma	0
5245.404521	5	10	3	1	1	Eabs	sigma	0
5054.760569	5	10	4	1	1	Eabs	sigma	0
4893.470770	5	10	5	1	1	Eabs	sigma	0
4757.758927	5	10	6	1	1	Eabs	sigma	0
4677.075199	5	10	7	1	1	Eabs	sigma	0
4613.409282	5	10	8	1	1	Eabs	sigma	0
4487.984569	5	10	9	1	1	Eabs	sigma	0
4180.801542	5	10	10	1	1	Eabs	sigma	0
131.287950	6	1	1	1	1	Eabs	sigma	0
121.354405	6	1	2	1	1	Eabs	sigma	0
155.989389	6	1	3	1	1	Eabs	sigma	0
158.350120	6	1	4	1	1	Eabs	sigma	0
171.992571	6	1	5	1	1	Eabs	sigma	0
169.722738	6	1	6	1	1	Eabs	sigma	0
160.498658	6	1	7	1	1	Eabs	sigma	0
153.196890	6	1	8	1	1	Eabs	sigma	0
130.675366	6	1	9	1	1	Eabs	sigma	0
116.452460	6	1	10	1	1	Eabs	sigma	0
528.051352	6	2	1	1	1	Eabs	sigma	0
446.808841	6	2	2	1	1	Eabs	sigma	0
449.329562	6	2	3	1	1	Eabs	sigma	0
429.742727	6	2	4	1	1	Eabs	sigma	0
372.083662	6	2	5	1	1	Eabs	sigma	0
339.398759	6	2	6	1	1	Eabs	sigma	0
339.922658	6	2	7	1	1	Eabs	sigma	0
334.262713	6	2	8	1	1	Eabs	sigma	0
286.413359	6	2	9	1	1	Eabs	sigma	0
237.215221	6	2	10	1	1	Eabs	sigma	0
589.213471	6	3	1	1	1	Eabs	sigma	0
633.645956	6	3	2	1	1	Eabs	sigma	0
706.750414	6	3	3	1	1	Eabs	sigma	0
623.696611	6	3	4	1	1	Eabs	sigma	0
